NTAX,STRHT,SRATE,REPL,GTRE,NGEN,MTHD,NODE,real,user,sys
200,500000,0.0000001,42,truegenetrees,1000,treeqmc_n0_v1.0.0,heron06,2m17.785s,2m17.423s,0m0.344s
200,500000,0.0000001,42,truegenetrees,250,treeqmc_n0_v1.0.0,heron02,0m34.403s,0m34.345s,0m0.047s
200,500000,0.0000001,43,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron02,2m28.769s,2m28.248s,0m0.483s
200,500000,0.0000001,43,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron08,0m36.833s,0m36.745s,0m0.069s
200,500000,0.0000001,43,truegenetrees,1000,treeqmc_n0_v1.0.0,heron02,2m24.976s,2m24.498s,0m0.475s
200,500000,0.0000001,43,truegenetrees,250,treeqmc_n0_v1.0.0,heron08,0m35.655s,0m35.593s,0m0.054s
200,500000,0.0000001,44,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron00,5m2.781s,5m2.279s,0m0.453s
200,500000,0.0000001,44,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron09,0m40.639s,0m40.521s,0m0.094s
200,500000,0.0000001,44,truegenetrees,1000,treeqmc_n0_v1.0.0,heron00,4m48.200s,4m47.720s,0m0.458s
200,500000,0.0000001,44,truegenetrees,250,treeqmc_n0_v1.0.0,heron09,0m37.357s,0m37.299s,0m0.051s
200,500000,0.0000001,45,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron08,2m29.167s,2m28.668s,0m0.461s
200,500000,0.0000001,45,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron00,0m41.909s,0m41.783s,0m0.100s
200,500000,0.0000001,45,truegenetrees,1000,treeqmc_n0_v1.0.0,heron08,2m23.014s,2m22.784s,0m0.222s
200,500000,0.0000001,45,truegenetrees,250,treeqmc_n0_v1.0.0,heron00,1m9.834s,1m9.660s,0m0.162s
200,500000,0.0000001,46,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron04,2m52.666s,2m52.443s,0m0.184s
200,500000,0.0000001,46,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron01,0m43.761s,0m43.674s,0m0.069s
200,500000,0.0000001,46,truegenetrees,1000,treeqmc_n0_v1.0.0,heron04,2m36.890s,2m36.487s,0m0.394s
200,500000,0.0000001,46,truegenetrees,250,treeqmc_n0_v1.0.0,heron01,0m38.304s,0m38.214s,0m0.083s
200,500000,0.0000001,47,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron01,2m27.946s,2m27.723s,0m0.189s
200,500000,0.0000001,47,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron07,0m37.807s,0m37.702s,0m0.082s
200,500000,0.0000001,47,truegenetrees,1000,treeqmc_n0_v1.0.0,heron01,2m25.587s,2m25.069s,0m0.504s
200,500000,0.0000001,47,truegenetrees,250,treeqmc_n0_v1.0.0,heron07,0m36.319s,0m36.248s,0m0.061s
200,500000,0.0000001,48,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron05,2m28.068s,2m27.826s,0m0.204s
200,500000,0.0000001,48,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron10,0m35.922s,0m35.861s,0m0.047s
200,500000,0.0000001,48,truegenetrees,1000,treeqmc_n0_v1.0.0,heron05,2m17.135s,2m16.787s,0m0.331s
200,500000,0.0000001,48,truegenetrees,250,treeqmc_n0_v1.0.0,heron10,0m34.330s,0m34.262s,0m0.058s
200,500000,0.0000001,49,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron11,2m29.611s,2m29.198s,0m0.389s
200,500000,0.0000001,49,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron04,0m37.655s,0m37.559s,0m0.086s
200,500000,0.0000001,49,truegenetrees,1000,treeqmc_n0_v1.0.0,heron11,2m26.522s,2m26.327s,0m0.189s
200,500000,0.0000001,49,truegenetrees,250,treeqmc_n0_v1.0.0,heron04,0m37.205s,0m37.153s,0m0.045s
200,500000,0.0000001,50,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron10,2m31.716s,2m31.352s,0m0.343s
200,500000,0.0000001,50,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron06,0m40.742s,0m40.631s,0m0.087s
200,500000,0.0000001,50,truegenetrees,1000,treeqmc_n0_v1.0.0,heron10,2m23.123s,2m22.903s,0m0.202s
200,500000,0.0000001,50,truegenetrees,250,treeqmc_n0_v1.0.0,heron06,0m36.048s,0m35.994s,0m0.047s
200,500000,0.000001,01,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron07,2m24.603s,2m24.244s,0m0.328s
200,500000,0.000001,01,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron07,0m34.815s,0m34.748s,0m0.051s
200,500000,0.000001,01,truegenetrees,1000,treeqmc_n0_v1.0.0,heron07,2m17.885s,2m17.703s,0m0.170s
200,500000,0.000001,01,truegenetrees,250,treeqmc_n0_v1.0.0,heron07,0m34.279s,0m34.219s,0m0.051s
200,500000,0.000001,02,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron05,2m31.323s,2m30.908s,0m0.377s
200,500000,0.000001,02,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron03,0m37.767s,0m37.698s,0m0.051s
200,500000,0.000001,02,truegenetrees,1000,treeqmc_n0_v1.0.0,heron05,2m13.467s,2m13.266s,0m0.185s
200,500000,0.000001,02,truegenetrees,250,treeqmc_n0_v1.0.0,heron03,0m35.876s,0m35.791s,0m0.079s
200,500000,0.000001,03,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron04,2m24.548s,2m24.071s,0m0.449s
200,500000,0.000001,03,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron07,0m37.235s,0m37.085s,0m0.128s
200,500000,0.000001,03,truegenetrees,1000,treeqmc_n0_v1.0.0,heron04,2m18.709s,2m18.449s,0m0.220s
200,500000,0.000001,03,truegenetrees,250,treeqmc_n0_v1.0.0,heron07,0m34.981s,0m34.905s,0m0.066s
200,500000,0.000001,04,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron06,2m30.618s,2m30.268s,0m0.311s
200,500000,0.000001,04,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron03,0m39.141s,0m39.046s,0m0.076s
200,500000,0.000001,04,truegenetrees,1000,treeqmc_n0_v1.0.0,heron06,2m17.887s,2m17.660s,0m0.217s
200,500000,0.000001,04,truegenetrees,250,treeqmc_n0_v1.0.0,heron03,0m36.719s,0m36.562s,0m0.152s
200,500000,0.000001,05,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron08,2m21.677s,2m21.411s,0m0.215s
200,500000,0.000001,05,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron07,0m35.645s,0m35.565s,0m0.060s
200,500000,0.000001,05,truegenetrees,1000,treeqmc_n0_v1.0.0,heron08,2m20.055s,2m19.846s,0m0.196s
200,500000,0.000001,05,truegenetrees,250,treeqmc_n0_v1.0.0,heron07,0m34.909s,0m34.864s,0m0.037s
200,500000,0.000001,06,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron02,2m26.888s,2m26.631s,0m0.221s
200,500000,0.000001,06,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron02,0m37.050s,0m36.961s,0m0.067s
200,500000,0.000001,06,truegenetrees,1000,treeqmc_n0_v1.0.0,heron02,2m27.747s,2m27.537s,0m0.194s
200,500000,0.000001,06,truegenetrees,250,treeqmc_n0_v1.0.0,heron02,0m36.611s,0m36.540s,0m0.064s
200,500000,0.000001,07,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron03,2m26.834s,2m26.570s,0m0.227s
200,500000,0.000001,07,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron08,0m36.755s,0m36.678s,0m0.059s
200,500000,0.000001,07,truegenetrees,1000,treeqmc_n0_v1.0.0,heron03,2m19.423s,2m19.048s,0m0.371s
200,500000,0.000001,07,truegenetrees,250,treeqmc_n0_v1.0.0,heron08,0m34.718s,0m34.677s,0m0.030s
200,500000,0.000001,08,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron01,2m24.303s,2m23.948s,0m0.323s
200,500000,0.000001,08,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron03,0m36.458s,0m36.357s,0m0.085s
200,500000,0.000001,08,truegenetrees,1000,treeqmc_n0_v1.0.0,heron01,2m19.611s,2m19.397s,0m0.203s
200,500000,0.000001,08,truegenetrees,250,treeqmc_n0_v1.0.0,heron03,0m35.400s,0m35.310s,0m0.084s
200,500000,0.000001,09,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron09,2m32.037s,2m31.783s,0m0.205s
200,500000,0.000001,09,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron07,0m38.396s,0m38.309s,0m0.067s
200,500000,0.000001,09,truegenetrees,1000,treeqmc_n0_v1.0.0,heron09,2m26.734s,2m26.536s,0m0.192s
200,500000,0.000001,09,truegenetrees,250,treeqmc_n0_v1.0.0,heron07,0m37.227s,0m37.150s,0m0.066s
200,500000,0.000001,10,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron11,2m32.877s,2m32.617s,0m0.238s
200,500000,0.000001,10,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron01,0m38.324s,0m38.257s,0m0.047s
200,500000,0.000001,10,truegenetrees,1000,treeqmc_n0_v1.0.0,heron11,2m25.691s,2m25.254s,0m0.433s
200,500000,0.000001,10,truegenetrees,250,treeqmc_n0_v1.0.0,heron01,0m36.727s,0m36.673s,0m0.046s
200,500000,0.000001,11,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron10,2m33.051s,2m32.811s,0m0.218s
200,500000,0.000001,11,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron02,0m39.057s,0m38.981s,0m0.057s
200,500000,0.000001,11,truegenetrees,1000,treeqmc_n0_v1.0.0,heron10,2m23.468s,2m22.679s,0m0.770s
200,500000,0.000001,11,truegenetrees,250,treeqmc_n0_v1.0.0,heron02,0m37.158s,0m37.104s,0m0.049s
200,500000,0.000001,12,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron00,5m3.088s,5m2.679s,0m0.356s
200,500000,0.000001,12,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron06,0m39.943s,0m39.866s,0m0.052s
200,500000,0.000001,12,truegenetrees,1000,treeqmc_n0_v1.0.0,heron00,3m47.847s,3m47.274s,0m0.529s
200,500000,0.000001,12,truegenetrees,250,treeqmc_n0_v1.0.0,heron06,0m35.045s,0m34.991s,0m0.046s
200,500000,0.000001,13,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron04,2m22.642s,2m22.415s,0m0.200s
200,500000,0.000001,13,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron09,0m36.145s,0m36.069s,0m0.049s
200,500000,0.000001,13,truegenetrees,1000,treeqmc_n0_v1.0.0,heron04,2m20.429s,2m20.085s,0m0.335s
200,500000,0.000001,13,truegenetrees,250,treeqmc_n0_v1.0.0,heron09,0m35.270s,0m35.224s,0m0.039s
200,500000,0.000001,14,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron02,2m19.215s,2m19.022s,0m0.167s
200,500000,0.000001,14,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron03,0m35.319s,0m35.249s,0m0.056s
200,500000,0.000001,14,truegenetrees,1000,treeqmc_n0_v1.0.0,heron02,2m18.484s,2m18.147s,0m0.333s
200,500000,0.000001,14,truegenetrees,250,treeqmc_n0_v1.0.0,heron03,0m34.954s,0m34.908s,0m0.040s
200,500000,0.000001,15,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron07,2m32.914s,2m32.648s,0m0.238s
200,500000,0.000001,15,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron04,0m39.302s,0m39.194s,0m0.090s
200,500000,0.000001,15,truegenetrees,1000,treeqmc_n0_v1.0.0,heron07,2m21.257s,2m21.036s,0m0.201s
200,500000,0.000001,15,truegenetrees,250,treeqmc_n0_v1.0.0,heron04,0m35.779s,0m35.734s,0m0.035s
200,500000,0.000001,16,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron08,2m18.635s,2m18.411s,0m0.205s
200,500000,0.000001,16,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron01,0m37.563s,0m37.490s,0m0.057s
200,500000,0.000001,16,truegenetrees,1000,treeqmc_n0_v1.0.0,heron08,2m25.235s,2m25.017s,0m0.209s
200,500000,0.000001,16,truegenetrees,250,treeqmc_n0_v1.0.0,heron01,0m36.774s,0m36.636s,0m0.130s
200,500000,0.000001,17,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron05,2m21.163s,2m20.914s,0m0.214s
200,500000,0.000001,17,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron07,0m35.380s,0m35.307s,0m0.051s
200,500000,0.000001,17,truegenetrees,1000,treeqmc_n0_v1.0.0,heron05,2m18.123s,2m17.570s,0m0.537s
200,500000,0.000001,17,truegenetrees,250,treeqmc_n0_v1.0.0,heron07,0m34.644s,0m34.559s,0m0.077s
200,500000,0.000001,18,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron01,2m26.528s,2m26.290s,0m0.205s
200,500000,0.000001,18,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron08,0m37.032s,0m36.961s,0m0.049s
200,500000,0.000001,18,truegenetrees,1000,treeqmc_n0_v1.0.0,heron01,2m15.915s,2m15.711s,0m0.196s
200,500000,0.000001,18,truegenetrees,250,treeqmc_n0_v1.0.0,heron08,0m34.222s,0m34.171s,0m0.044s
200,500000,0.000001,19,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron11,2m29.454s,2m29.234s,0m0.188s
200,500000,0.000001,19,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron02,0m37.269s,0m37.170s,0m0.077s
200,500000,0.000001,19,truegenetrees,1000,treeqmc_n0_v1.0.0,heron11,2m16.638s,2m16.257s,0m0.377s
200,500000,0.000001,19,truegenetrees,250,treeqmc_n0_v1.0.0,heron02,0m34.457s,0m34.397s,0m0.054s
200,500000,0.000001,20,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron09,2m29.431s,2m29.114s,0m0.272s
200,500000,0.000001,20,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron11,0m37.462s,0m37.377s,0m0.066s
200,500000,0.000001,20,truegenetrees,1000,treeqmc_n0_v1.0.0,heron09,2m17.016s,2m16.632s,0m0.376s
200,500000,0.000001,20,truegenetrees,250,treeqmc_n0_v1.0.0,heron11,0m34.867s,0m34.761s,0m0.096s
200,500000,0.000001,21,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron06,2m33.190s,2m32.752s,0m0.397s
200,500000,0.000001,21,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron09,0m38.623s,0m38.520s,0m0.079s
200,500000,0.000001,21,truegenetrees,1000,treeqmc_n0_v1.0.0,heron06,2m20.820s,2m20.644s,0m0.167s
200,500000,0.000001,21,truegenetrees,250,treeqmc_n0_v1.0.0,heron09,0m35.097s,0m35.043s,0m0.042s
200,500000,0.000001,22,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron03,2m30.050s,2m29.804s,0m0.209s
200,500000,0.000001,22,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron07,0m38.095s,0m38.027s,0m0.057s
200,500000,0.000001,22,truegenetrees,1000,treeqmc_n0_v1.0.0,heron03,2m26.714s,2m26.435s,0m0.268s
200,500000,0.000001,22,truegenetrees,250,treeqmc_n0_v1.0.0,heron07,0m37.239s,0m37.173s,0m0.055s
200,500000,0.000001,23,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron02,2m32.141s,2m31.650s,0m0.452s
200,500000,0.000001,23,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron03,0m38.660s,0m38.574s,0m0.068s
200,500000,0.000001,23,truegenetrees,1000,treeqmc_n0_v1.0.0,heron02,2m18.996s,2m18.800s,0m0.192s
200,500000,0.000001,23,truegenetrees,250,treeqmc_n0_v1.0.0,heron03,0m35.061s,0m35.014s,0m0.042s
200,500000,0.000001,24,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron08,2m35.276s,2m34.899s,0m0.345s
200,500000,0.000001,24,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron01,0m39.702s,0m39.568s,0m0.113s
200,500000,0.000001,24,truegenetrees,1000,treeqmc_n0_v1.0.0,heron08,2m31.327s,2m31.124s,0m0.182s
200,500000,0.000001,24,truegenetrees,250,treeqmc_n0_v1.0.0,heron01,0m36.299s,0m36.220s,0m0.071s
200,500000,0.000001,25,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron10,2m26.169s,2m25.808s,0m0.348s
200,500000,0.000001,25,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron05,0m36.301s,0m36.225s,0m0.047s
200,500000,0.000001,25,truegenetrees,1000,treeqmc_n0_v1.0.0,heron10,2m20.130s,2m19.898s,0m0.212s
200,500000,0.000001,25,truegenetrees,250,treeqmc_n0_v1.0.0,heron05,0m35.512s,0m35.451s,0m0.053s
200,500000,0.000001,26,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron04,2m22.658s,2m22.313s,0m0.319s
200,500000,0.000001,26,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron08,0m35.971s,0m35.902s,0m0.039s
200,500000,0.000001,26,truegenetrees,1000,treeqmc_n0_v1.0.0,heron04,2m18.486s,2m18.257s,0m0.215s
200,500000,0.000001,26,truegenetrees,250,treeqmc_n0_v1.0.0,heron08,0m35.440s,0m35.387s,0m0.044s
200,500000,0.000001,27,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron05,2m24.140s,2m23.984s,0m0.112s
200,500000,0.000001,27,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron07,0m37.688s,0m37.609s,0m0.057s
200,500000,0.000001,27,truegenetrees,1000,treeqmc_n0_v1.0.0,heron05,2m16.163s,2m15.881s,0m0.267s
200,500000,0.000001,27,truegenetrees,250,treeqmc_n0_v1.0.0,heron07,0m34.193s,0m34.127s,0m0.058s
200,500000,0.000001,28,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron03,2m27.386s,2m27.131s,0m0.225s
200,500000,0.000001,28,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron06,0m36.254s,0m36.181s,0m0.051s
200,500000,0.000001,28,truegenetrees,1000,treeqmc_n0_v1.0.0,heron03,2m18.659s,2m18.453s,0m0.204s
200,500000,0.000001,28,truegenetrees,250,treeqmc_n0_v1.0.0,heron06,0m35.584s,0m35.530s,0m0.047s
200,500000,0.000001,29,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron01,2m31.769s,2m31.541s,0m0.211s
200,500000,0.000001,29,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron09,0m38.565s,0m38.488s,0m0.058s
200,500000,0.000001,29,truegenetrees,1000,treeqmc_n0_v1.0.0,heron01,2m26.309s,2m25.691s,0m0.608s
200,500000,0.000001,29,truegenetrees,250,treeqmc_n0_v1.0.0,heron09,0m38.244s,0m38.180s,0m0.055s
200,500000,0.000001,30,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron09,2m32.874s,2m32.630s,0m0.198s
200,500000,0.000001,30,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron11,0m38.643s,0m38.563s,0m0.059s
200,500000,0.000001,30,truegenetrees,1000,treeqmc_n0_v1.0.0,heron09,2m26.026s,2m25.464s,0m0.553s
200,500000,0.000001,30,truegenetrees,250,treeqmc_n0_v1.0.0,heron11,0m36.827s,0m36.767s,0m0.052s
200,500000,0.000001,31,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron06,2m38.425s,2m38.185s,0m0.198s
200,500000,0.000001,31,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron03,0m39.373s,0m39.271s,0m0.085s
200,500000,0.000001,31,truegenetrees,1000,treeqmc_n0_v1.0.0,heron06,2m33.172s,2m32.871s,0m0.291s
200,500000,0.000001,31,truegenetrees,250,treeqmc_n0_v1.0.0,heron03,0m38.207s,0m38.148s,0m0.050s
200,500000,0.000001,32,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron08,2m39.321s,2m38.921s,0m0.360s
200,500000,0.000001,32,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron02,0m37.729s,0m37.587s,0m0.121s
200,500000,0.000001,32,truegenetrees,1000,treeqmc_n0_v1.0.0,heron08,2m25.228s,2m25.027s,0m0.192s
200,500000,0.000001,32,truegenetrees,250,treeqmc_n0_v1.0.0,heron02,0m37.125s,0m37.064s,0m0.050s
200,500000,0.000001,33,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron11,2m21.916s,2m21.510s,0m0.384s
200,500000,0.000001,33,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron01,0m36.032s,0m35.938s,0m0.077s
200,500000,0.000001,33,truegenetrees,1000,treeqmc_n0_v1.0.0,heron11,2m19.428s,2m19.093s,0m0.332s
200,500000,0.000001,33,truegenetrees,250,treeqmc_n0_v1.0.0,heron01,0m35.345s,0m35.245s,0m0.092s
200,500000,0.000001,34,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron10,2m25.933s,2m25.539s,0m0.381s
200,500000,0.000001,34,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron08,0m36.905s,0m36.824s,0m0.070s
200,500000,0.000001,34,truegenetrees,1000,treeqmc_n0_v1.0.0,heron10,2m19.659s,2m19.162s,0m0.478s
200,500000,0.000001,34,truegenetrees,250,treeqmc_n0_v1.0.0,heron08,0m36.151s,0m36.093s,0m0.051s
200,500000,0.000001,35,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron02,2m38.912s,2m38.476s,0m0.397s
200,500000,0.000001,35,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron05,0m39.531s,0m39.426s,0m0.086s
200,500000,0.000001,35,truegenetrees,1000,treeqmc_n0_v1.0.0,heron02,2m32.918s,2m32.723s,0m0.194s
200,500000,0.000001,35,truegenetrees,250,treeqmc_n0_v1.0.0,heron05,0m38.149s,0m38.056s,0m0.085s
200,500000,0.000001,36,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron04,2m29.474s,2m29.214s,0m0.235s
200,500000,0.000001,36,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron04,0m37.527s,0m37.470s,0m0.042s
200,500000,0.000001,36,truegenetrees,1000,treeqmc_n0_v1.0.0,heron04,2m22.513s,2m22.199s,0m0.301s
200,500000,0.000001,36,truegenetrees,250,treeqmc_n0_v1.0.0,heron04,0m35.472s,0m35.420s,0m0.046s
200,500000,0.000001,37,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron07,2m31.459s,2m31.210s,0m0.223s
200,500000,0.000001,37,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron06,0m40.218s,0m40.130s,0m0.064s
200,500000,0.000001,37,truegenetrees,1000,treeqmc_n0_v1.0.0,heron07,2m18.537s,2m18.139s,0m0.384s
200,500000,0.000001,37,truegenetrees,250,treeqmc_n0_v1.0.0,heron06,0m35.460s,0m35.396s,0m0.058s
200,500000,0.000001,38,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron06,2m34.693s,2m34.245s,0m0.411s
200,500000,0.000001,38,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron03,0m38.122s,0m38.007s,0m0.100s
200,500000,0.000001,38,truegenetrees,1000,treeqmc_n0_v1.0.0,heron06,2m23.442s,2m23.230s,0m0.204s
200,500000,0.000001,38,truegenetrees,250,treeqmc_n0_v1.0.0,heron03,0m37.643s,0m37.564s,0m0.073s
200,500000,0.000001,39,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron03,2m35.494s,2m35.145s,0m0.325s
200,500000,0.000001,39,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron09,0m39.535s,0m39.463s,0m0.050s
200,500000,0.000001,39,truegenetrees,1000,treeqmc_n0_v1.0.0,heron03,2m32.638s,2m32.183s,0m0.451s
200,500000,0.000001,39,truegenetrees,250,treeqmc_n0_v1.0.0,heron09,0m38.144s,0m38.068s,0m0.067s
200,500000,0.000001,40,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron01,2m24.625s,2m24.364s,0m0.227s
200,500000,0.000001,40,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron01,0m36.722s,0m36.650s,0m0.059s
200,500000,0.000001,40,truegenetrees,1000,treeqmc_n0_v1.0.0,heron01,2m17.802s,2m17.644s,0m0.135s
200,500000,0.000001,40,truegenetrees,250,treeqmc_n0_v1.0.0,heron01,0m34.506s,0m34.452s,0m0.045s
200,500000,0.000001,41,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron09,2m36.925s,2m36.663s,0m0.217s
200,500000,0.000001,41,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron11,0m39.043s,0m38.953s,0m0.070s
200,500000,0.000001,41,truegenetrees,1000,treeqmc_n0_v1.0.0,heron09,2m25.833s,2m25.354s,0m0.470s
200,500000,0.000001,41,truegenetrees,250,treeqmc_n0_v1.0.0,heron11,0m38.453s,0m38.361s,0m0.079s
200,500000,0.000001,42,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron11,2m41.299s,2m40.850s,0m0.428s
200,500000,0.000001,42,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron08,0m40.728s,0m40.602s,0m0.101s
200,500000,0.000001,42,truegenetrees,1000,treeqmc_n0_v1.0.0,heron11,2m26.064s,2m25.755s,0m0.304s
200,500000,0.000001,42,truegenetrees,250,treeqmc_n0_v1.0.0,heron08,0m37.013s,0m36.950s,0m0.055s
200,500000,0.000001,43,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron05,2m32.485s,2m32.013s,0m0.438s
200,500000,0.000001,43,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron07,0m38.183s,0m38.110s,0m0.053s
200,500000,0.000001,43,truegenetrees,1000,treeqmc_n0_v1.0.0,heron05,2m19.061s,2m18.877s,0m0.155s
200,500000,0.000001,43,truegenetrees,250,treeqmc_n0_v1.0.0,heron07,0m35.027s,0m34.977s,0m0.042s
200,500000,0.000001,44,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron10,2m44.271s,2m44.052s,0m0.209s
200,500000,0.000001,44,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron02,0m40.046s,0m39.925s,0m0.100s
200,500000,0.000001,44,truegenetrees,1000,treeqmc_n0_v1.0.0,heron10,2m30.593s,2m30.190s,0m0.385s
200,500000,0.000001,44,truegenetrees,250,treeqmc_n0_v1.0.0,heron02,0m38.096s,0m38.040s,0m0.049s
200,500000,0.000001,45,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron07,2m24.023s,2m23.779s,0m0.212s
200,500000,0.000001,45,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron05,0m35.783s,0m35.706s,0m0.055s
200,500000,0.000001,45,truegenetrees,1000,treeqmc_n0_v1.0.0,heron07,2m17.661s,2m17.445s,0m0.203s
200,500000,0.000001,45,truegenetrees,250,treeqmc_n0_v1.0.0,heron05,0m34.579s,0m34.461s,0m0.109s
200,500000,0.000001,46,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron02,2m31.897s,2m31.654s,0m0.208s
200,500000,0.000001,46,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron03,0m40.599s,0m40.519s,0m0.060s
200,500000,0.000001,46,truegenetrees,1000,treeqmc_n0_v1.0.0,heron02,2m17.517s,2m17.311s,0m0.201s
200,500000,0.000001,46,truegenetrees,250,treeqmc_n0_v1.0.0,heron03,0m36.979s,0m36.913s,0m0.060s
200,500000,0.000001,47,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron00,4m28.530s,4m27.641s,0m0.831s
