NTAX,STRHT,SRATE,REPL,GTRE,NGEN,MTHD,NODE,SEFN,SERF,NQSC,SECS,FRAC
200,10000000,1e-06,37,truegenetrees,1000,astral_3_v5.7.7,heron04,3,0.015152,0.9901856243981856,25.236,0.0
200,10000000,1e-06,37,truegenetrees,1000,fastral,heron04,3,0.015152,0.9901856243981856,70.486,0.0
200,10000000,1e-06,37,truegenetrees,1000,TRUE,heron04,0,0.0,0.9901842494244174,0.0,0.0
200,10000000,1e-06,38,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron04,21,0.10606099999999999,0.8438581279005877,35.506,0.0
200,10000000,1e-06,38,estimatedgenetre,250,treeqmc_n1_v1.0.0,heron04,17,0.085859,0.8439073327632146,37.454,0.0
200,10000000,1e-06,38,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron04,16,0.080808,0.8438722153774758,37.617,0.0
200,10000000,1e-06,38,estimatedgenetre,250,astral_3_v5.7.7,heron04,16,0.080808,0.8439082498437532,168.043,0.0
200,10000000,1e-06,38,estimatedgenetre,250,fastral,heron04,16,0.080808,0.8439082498437532,29.477,0.0
200,10000000,1e-06,38,estimatedgenetre,250,TRUE,heron04,0,0.0,0.8438506016258052,0.0,0.0
200,10000000,1e-06,38,truegenetrees,250,treeqmc_n0_v1.0.0,heron04,2,0.010101,0.972040888113112,32.82,0.0
200,10000000,1e-06,38,truegenetrees,250,treeqmc_n1_v1.0.0,heron04,2,0.010101,0.972040888113112,34.3,0.0
200,10000000,1e-06,38,truegenetrees,250,treeqmc_n2_v1.0.0,heron04,2,0.010101,0.972040888113112,34.198,0.0
200,10000000,1e-06,38,truegenetrees,250,astral_3_v5.7.7,heron04,2,0.010101,0.972040888113112,9.481,0.0
200,10000000,1e-06,38,truegenetrees,250,fastral,heron04,2,0.010101,0.972040888113112,23.223,0.0
200,10000000,1e-06,38,truegenetrees,250,TRUE,heron04,0,0.0,0.9720097978813108,0.0,0.0
200,10000000,1e-06,38,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron03,14,0.070707,0.8465287935645404,142.541,0.0
200,10000000,1e-06,38,estimatedgenetre,1000,treeqmc_n1_v1.0.0,heron03,14,0.070707,0.8465287935645404,149.14,0.0
200,10000000,1e-06,38,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron03,7,0.035354000000000003,0.8465241546946123,147.178,0.0
200,10000000,1e-06,38,estimatedgenetre,1000,astral_3_v5.7.7,heron03,12,0.06060599999999999,0.8465301655199347,2281.794,0.0
200,10000000,1e-06,38,estimatedgenetre,1000,fastral,heron03,11,0.055555999999999994,0.8465279139799022,67.305,0.0
200,10000000,1e-06,38,estimatedgenetre,1000,TRUE,heron03,0,0.0,0.8464965829154658,0.0,0.0
200,10000000,1e-06,38,truegenetrees,1000,treeqmc_n0_v1.0.0,heron03,1,0.005051,0.97186834864811,129.735,0.0
200,10000000,1e-06,38,truegenetrees,1000,treeqmc_n1_v1.0.0,heron03,1,0.005051,0.97186834864811,136.904,0.0
200,10000000,1e-06,38,truegenetrees,1000,treeqmc_n2_v1.0.0,heron03,1,0.005051,0.97186834864811,135.829,0.0
200,10000000,1e-06,38,truegenetrees,1000,astral_3_v5.7.7,heron03,1,0.005051,0.97186834864811,37.023,0.0
200,10000000,1e-06,38,truegenetrees,1000,fastral,heron03,1,0.005051,0.97186834864811,71.122,0.0
200,10000000,1e-06,38,truegenetrees,1000,TRUE,heron03,0,0.0,0.9718665043595788,0.0,0.0
200,10000000,1e-06,39,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron05,2,0.010101,0.9459657084760452,33.647,0.0
200,10000000,1e-06,39,estimatedgenetre,250,treeqmc_n1_v1.0.0,heron05,2,0.010101,0.9459657084760452,34.692,0.0
200,10000000,1e-06,39,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron05,2,0.010101,0.9459657084760452,34.552,0.0
200,10000000,1e-06,39,estimatedgenetre,250,astral_3_v5.7.7,heron05,2,0.010101,0.9459657084760452,10.021,0.0
200,10000000,1e-06,39,estimatedgenetre,250,fastral,heron05,2,0.010101,0.9459657084760452,23.449,0.0
200,10000000,1e-06,39,estimatedgenetre,250,TRUE,heron05,0,0.0,0.9451639749781624,0.0,0.0
200,10000000,1e-06,39,truegenetrees,250,treeqmc_n0_v1.0.0,heron05,1,0.005051,0.9666998891941996,32.398,0.0
200,10000000,1e-06,39,truegenetrees,250,treeqmc_n1_v1.0.0,heron05,1,0.005051,0.9666998891941996,33.551,0.0
200,10000000,1e-06,39,truegenetrees,250,treeqmc_n2_v1.0.0,heron05,0,0.0,0.9666990688100536,33.551,0.0
200,10000000,1e-06,39,truegenetrees,250,astral_3_v5.7.7,heron05,1,0.005051,0.9666998891941996,8.624,0.0
200,10000000,1e-06,39,truegenetrees,250,fastral,heron05,1,0.005051,0.9666998891941996,23.042,0.0
200,10000000,1e-06,39,truegenetrees,250,TRUE,heron05,0,0.0,0.9666990688100536,0.0,0.0
200,10000000,1e-06,39,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron05,1,0.005051,0.9450423074552131,133.483,0.0
200,10000000,1e-06,39,estimatedgenetre,1000,treeqmc_n1_v1.0.0,heron05,1,0.005051,0.9450423074552131,138.112,0.0
200,10000000,1e-06,39,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron05,0,0.0,0.9444588898662728,137.593,0.0
200,10000000,1e-06,39,estimatedgenetre,1000,astral_3_v5.7.7,heron05,1,0.005051,0.9450423074552131,31.723,0.0
200,10000000,1e-06,39,estimatedgenetre,1000,fastral,heron05,1,0.005051,0.9450423074552131,66.723,0.0
200,10000000,1e-06,39,estimatedgenetre,1000,TRUE,heron05,0,0.0,0.9444588898662728,0.0,0.0
200,10000000,1e-06,39,truegenetrees,1000,treeqmc_n0_v1.0.0,heron05,0,0.0,0.9653754780233142,128.793,0.0
200,10000000,1e-06,39,truegenetrees,1000,treeqmc_n1_v1.0.0,heron05,0,0.0,0.9653754780233142,134.391,0.0
200,10000000,1e-06,39,truegenetrees,1000,treeqmc_n2_v1.0.0,heron05,0,0.0,0.9653754780233142,133.11599999999999,0.0
200,10000000,1e-06,39,truegenetrees,1000,astral_3_v5.7.7,heron05,0,0.0,0.9653754780233142,25.098,0.0
200,10000000,1e-06,39,truegenetrees,1000,fastral,heron05,0,0.0,0.9653754780233142,69.73,0.0
200,10000000,1e-06,39,truegenetrees,1000,TRUE,heron05,0,0.0,0.9653754780233142,0.0,0.0
200,10000000,1e-06,40,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron06,8,0.040404,0.8363901965188679,32.484,0.0
200,10000000,1e-06,40,estimatedgenetre,250,treeqmc_n1_v1.0.0,heron06,9,0.045455,0.8366672099929836,33.562,0.0
200,10000000,1e-06,40,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron06,8,0.040404,0.8366671801740558,33.455,0.0
200,10000000,1e-06,40,estimatedgenetre,250,astral_3_v5.7.7,heron06,9,0.045455,0.8366672099929836,15.091,0.0
200,10000000,1e-06,40,estimatedgenetre,250,fastral,heron06,9,0.045455,0.8366672099929836,24.606,0.0
200,10000000,1e-06,40,estimatedgenetre,250,TRUE,heron06,0,0.0,0.8363390151175067,0.0,0.0
200,10000000,1e-06,40,truegenetrees,250,treeqmc_n0_v1.0.0,heron06,4,0.020202,0.8985938102391954,32.776,0.0
200,10000000,1e-06,40,truegenetrees,250,treeqmc_n1_v1.0.0,heron06,4,0.020202,0.8985938102391954,33.912,0.0
200,10000000,1e-06,40,truegenetrees,250,treeqmc_n2_v1.0.0,heron06,4,0.020202,0.8985938102391954,33.797,0.0
200,10000000,1e-06,40,truegenetrees,250,astral_3_v5.7.7,heron06,4,0.020202,0.8985938102391954,9.953,0.0
200,10000000,1e-06,40,truegenetrees,250,fastral,heron06,4,0.020202,0.8985938102391954,23.67,0.0
200,10000000,1e-06,40,truegenetrees,250,TRUE,heron06,0,0.0,0.8983430891226826,0.0,0.0
200,10000000,1e-06,40,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron07,2,0.010101,0.8343606999043325,129.691,0.0
200,10000000,1e-06,40,estimatedgenetre,1000,treeqmc_n1_v1.0.0,heron07,2,0.010101,0.8343606999043325,134.978,0.0
200,10000000,1e-06,40,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron07,3,0.015152,0.8342792683509529,133.895,0.0
200,10000000,1e-06,40,estimatedgenetre,1000,astral_3_v5.7.7,heron07,2,0.010101,0.8343606999043325,56.697,0.0
200,10000000,1e-06,40,estimatedgenetre,1000,fastral,heron07,3,0.015152,0.8342792683509529,68.283,0.0
200,10000000,1e-06,40,estimatedgenetre,1000,TRUE,heron07,0,0.0,0.8343565344970423,0.0,0.0
200,10000000,1e-06,40,truegenetrees,1000,treeqmc_n0_v1.0.0,heron07,0,0.0,0.8997910503520163,130.215,0.0
200,10000000,1e-06,40,truegenetrees,1000,treeqmc_n1_v1.0.0,heron07,0,0.0,0.8997910503520163,134.99,0.0
200,10000000,1e-06,40,truegenetrees,1000,treeqmc_n2_v1.0.0,heron07,0,0.0,0.8997910503520163,134.719,0.0
200,10000000,1e-06,40,truegenetrees,1000,astral_3_v5.7.7,heron07,0,0.0,0.8997910503520163,27.405,0.0
200,10000000,1e-06,40,truegenetrees,1000,fastral,heron07,0,0.0,0.8997910503520163,70.43299999999999,0.0
200,10000000,1e-06,40,truegenetrees,1000,TRUE,heron07,0,0.0,0.8997910503520163,0.0,0.0
200,10000000,1e-06,41,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron10,1,0.005051,0.9290894365668056,33.575,0.0
200,10000000,1e-06,41,estimatedgenetre,250,treeqmc_n1_v1.0.0,heron10,1,0.005051,0.9290894365668056,34.125,0.0
200,10000000,1e-06,41,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron10,1,0.005051,0.9290894365668056,34.0,0.0
200,10000000,1e-06,41,estimatedgenetre,250,astral_3_v5.7.7,heron10,1,0.005051,0.9290894365668056,9.26,0.0
200,10000000,1e-06,41,estimatedgenetre,250,fastral,heron10,1,0.005051,0.9290894365668056,24.119,0.0
200,10000000,1e-06,41,estimatedgenetre,250,TRUE,heron10,0,0.0,0.9290893640195363,0.0,0.0
200,10000000,1e-06,41,truegenetrees,250,treeqmc_n0_v1.0.0,heron10,3,0.015152,0.9379066116652915,33.087,0.0
200,10000000,1e-06,41,truegenetrees,250,treeqmc_n1_v1.0.0,heron10,3,0.015152,0.9379066116652915,34.058,0.0
200,10000000,1e-06,41,truegenetrees,250,treeqmc_n2_v1.0.0,heron10,3,0.015152,0.9379066116652915,33.882,0.0
200,10000000,1e-06,41,truegenetrees,250,astral_3_v5.7.7,heron10,3,0.015152,0.9379066116652915,7.994,0.0
200,10000000,1e-06,41,truegenetrees,250,fastral,heron10,3,0.015152,0.9379066116652915,23.27,0.0
200,10000000,1e-06,41,truegenetrees,250,TRUE,heron10,0,0.0,0.9378678346958674,0.0,0.0
200,10000000,1e-06,41,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron01,0,0.0,0.9295051149163882,133.016,0.0
200,10000000,1e-06,41,estimatedgenetre,1000,treeqmc_n1_v1.0.0,heron01,0,0.0,0.9295051149163882,136.281,0.0
200,10000000,1e-06,41,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron01,1,0.005051,0.9295050793245891,136.236,0.0
200,10000000,1e-06,41,estimatedgenetre,1000,astral_3_v5.7.7,heron01,0,0.0,0.9295051149163882,24.658,0.0
200,10000000,1e-06,41,estimatedgenetre,1000,fastral,heron01,0,0.0,0.9295051149163882,66.367,0.0
200,10000000,1e-06,41,estimatedgenetre,1000,TRUE,heron01,0,0.0,0.9295051149163882,0.0,0.0
200,10000000,1e-06,41,truegenetrees,1000,treeqmc_n0_v1.0.0,heron01,0,0.0,0.9387779002202328,131.961,0.0
200,10000000,1e-06,41,truegenetrees,1000,treeqmc_n1_v1.0.0,heron01,0,0.0,0.9387779002202328,135.77100000000002,0.0
200,10000000,1e-06,41,truegenetrees,1000,treeqmc_n2_v1.0.0,heron01,0,0.0,0.9387779002202328,135.66,0.0
200,10000000,1e-06,41,truegenetrees,1000,astral_3_v5.7.7,heron01,0,0.0,0.9387779002202328,20.322,0.0
200,10000000,1e-06,41,truegenetrees,1000,fastral,heron01,0,0.0,0.9387779002202328,70.175,0.0
200,10000000,1e-06,41,truegenetrees,1000,TRUE,heron01,0,0.0,0.9387779002202328,0.0,0.0
200,10000000,1e-06,42,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron03,5,0.025253,0.8829655256532929,33.278,0.0
200,10000000,1e-06,42,estimatedgenetre,250,treeqmc_n1_v1.0.0,heron03,5,0.025253,0.8829655256532929,34.733,0.0
200,10000000,1e-06,42,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron03,5,0.025253,0.8829639880997024,34.349,0.0
200,10000000,1e-06,42,estimatedgenetre,250,astral_3_v5.7.7,heron03,5,0.025253,0.8829655256532929,13.519,0.0
200,10000000,1e-06,42,estimatedgenetre,250,fastral,heron03,5,0.025253,0.8829655256532929,24.57,0.0
200,10000000,1e-06,42,estimatedgenetre,250,TRUE,heron03,0,0.0,0.8828019087749921,0.0,0.0
200,10000000,1e-06,42,truegenetrees,250,treeqmc_n0_v1.0.0,heron03,2,0.010101,0.9502566455676544,32.84,0.0
200,10000000,1e-06,42,truegenetrees,250,treeqmc_n1_v1.0.0,heron03,2,0.010101,0.9502566455676544,33.902,0.0
200,10000000,1e-06,42,truegenetrees,250,treeqmc_n2_v1.0.0,heron03,2,0.010101,0.9502566455676544,33.986,0.0
200,10000000,1e-06,42,truegenetrees,250,astral_3_v5.7.7,heron03,2,0.010101,0.9502566455676544,9.467,0.0
200,10000000,1e-06,42,truegenetrees,250,fastral,heron03,2,0.010101,0.9502566455676544,23.038,0.0
200,10000000,1e-06,42,truegenetrees,250,TRUE,heron03,0,0.0,0.9502561170695936,0.0,0.0
200,10000000,1e-06,42,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron08,5,0.025253,0.8851232965975665,131.986,0.0
200,10000000,1e-06,42,estimatedgenetre,1000,treeqmc_n1_v1.0.0,heron08,5,0.025253,0.8851232965975665,136.998,0.0
200,10000000,1e-06,42,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron08,5,0.025253,0.8850914040123731,136.943,0.0
200,10000000,1e-06,42,estimatedgenetre,1000,astral_3_v5.7.7,heron08,5,0.025253,0.8851232965975665,46.077,0.0
200,10000000,1e-06,42,estimatedgenetre,1000,fastral,heron08,5,0.025253,0.8851232965975665,67.35,0.0
200,10000000,1e-06,42,estimatedgenetre,1000,TRUE,heron08,0,0.0,0.8850034101004041,0.0,0.0
200,10000000,1e-06,42,truegenetrees,1000,treeqmc_n0_v1.0.0,heron08,1,0.005051,0.9517648546668211,130.169,0.0
200,10000000,1e-06,42,truegenetrees,1000,treeqmc_n1_v1.0.0,heron08,1,0.005051,0.9517648546668211,134.907,0.0
200,10000000,1e-06,42,truegenetrees,1000,treeqmc_n2_v1.0.0,heron08,1,0.005051,0.9517648546668211,134.776,0.0
200,10000000,1e-06,42,truegenetrees,1000,astral_3_v5.7.7,heron08,1,0.005051,0.9517648546668211,22.167,0.0
200,10000000,1e-06,42,truegenetrees,1000,fastral,heron08,1,0.005051,0.9517648546668211,69.358,0.0
200,10000000,1e-06,42,truegenetrees,1000,TRUE,heron08,0,0.0,0.9517648516667462,0.0,0.0
200,10000000,1e-06,43,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron05,4,0.020202,0.9218413865801189,32.554,0.0
200,10000000,1e-06,43,estimatedgenetre,250,treeqmc_n1_v1.0.0,heron05,4,0.020202,0.9218413865801189,33.803,0.0
200,10000000,1e-06,43,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron05,5,0.025253,0.9218413487609918,33.762,0.0
200,10000000,1e-06,43,estimatedgenetre,250,astral_3_v5.7.7,heron05,4,0.020202,0.9218413865801189,12.502,0.0
200,10000000,1e-06,43,estimatedgenetre,250,fastral,heron05,4,0.020202,0.9218413865801189,24.157,0.0
200,10000000,1e-06,43,estimatedgenetre,250,TRUE,heron05,0,0.0,0.921840224308638,0.0,0.0
200,10000000,1e-06,43,truegenetrees,250,treeqmc_n0_v1.0.0,heron05,5,0.025253,0.9366880928992922,32.917,0.0
200,10000000,1e-06,43,truegenetrees,250,treeqmc_n1_v1.0.0,heron05,5,0.025253,0.9366880928992922,34.232,0.0
200,10000000,1e-06,43,truegenetrees,250,treeqmc_n2_v1.0.0,heron05,5,0.025253,0.9366880928992922,34.24,0.0
200,10000000,1e-06,43,truegenetrees,250,astral_3_v5.7.7,heron05,5,0.025253,0.9366880928992922,10.416,0.0
200,10000000,1e-06,43,truegenetrees,250,fastral,heron05,5,0.025253,0.9366880928992922,23.825,0.0
200,10000000,1e-06,43,truegenetrees,250,TRUE,heron05,0,0.0,0.9366853540429421,0.0,0.0
200,10000000,1e-06,43,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron05,3,0.015152,0.9248689802396576,129.242,0.0
200,10000000,1e-06,43,estimatedgenetre,1000,treeqmc_n1_v1.0.0,heron05,3,0.015152,0.9248689802396576,134.925,0.0
200,10000000,1e-06,43,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron05,3,0.015152,0.9248689802396576,135.14,0.0
200,10000000,1e-06,43,estimatedgenetre,1000,astral_3_v5.7.7,heron05,3,0.015152,0.9248689802396576,42.021,0.0
200,10000000,1e-06,43,estimatedgenetre,1000,fastral,heron05,3,0.015152,0.9248689802396576,68.471,0.0
200,10000000,1e-06,43,estimatedgenetre,1000,TRUE,heron05,0,0.0,0.9248638048526969,0.0,0.0
200,10000000,1e-06,43,truegenetrees,1000,treeqmc_n0_v1.0.0,heron05,3,0.015152,0.9400576820632636,131.976,0.0
200,10000000,1e-06,43,truegenetrees,1000,treeqmc_n1_v1.0.0,heron05,3,0.015152,0.9400576820632636,137.086,0.0
200,10000000,1e-06,43,truegenetrees,1000,treeqmc_n2_v1.0.0,heron05,3,0.015152,0.9400576820632636,136.161,0.0
200,10000000,1e-06,43,truegenetrees,1000,astral_3_v5.7.7,heron05,3,0.015152,0.9400576820632636,32.439,0.0
200,10000000,1e-06,43,truegenetrees,1000,fastral,heron05,3,0.015152,0.9400576820632636,70.868,0.0
200,10000000,1e-06,43,truegenetrees,1000,TRUE,heron05,0,0.0,0.9400548530228408,0.0,0.0
200,10000000,1e-06,44,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron06,4,0.020202,0.9795800168943618,33.301,0.0
200,10000000,1e-06,44,estimatedgenetre,250,treeqmc_n1_v1.0.0,heron06,4,0.020202,0.9795800168943618,34.349,0.0
200,10000000,1e-06,44,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron06,3,0.015152,0.9795675247638768,34.141,0.0
200,10000000,1e-06,44,estimatedgenetre,250,astral_3_v5.7.7,heron06,4,0.020202,0.9795800168943618,9.389,0.0
200,10000000,1e-06,44,estimatedgenetre,250,fastral,heron06,4,0.020202,0.9795800168943618,23.978,0.0
200,10000000,1e-06,44,estimatedgenetre,250,TRUE,heron06,0,0.0,0.979564952275322,0.0,0.0
200,10000000,1e-06,44,truegenetrees,250,treeqmc_n0_v1.0.0,heron06,2,0.010101,0.98662045920845,32.518,0.0
200,10000000,1e-06,44,truegenetrees,250,treeqmc_n1_v1.0.0,heron06,2,0.010101,0.98662045920845,33.354,0.0
200,10000000,1e-06,44,truegenetrees,250,treeqmc_n2_v1.0.0,heron06,2,0.010101,0.9866203446601316,33.328,0.0
200,10000000,1e-06,44,truegenetrees,250,astral_3_v5.7.7,heron06,2,0.010101,0.98662045920845,7.584,0.0
200,10000000,1e-06,44,truegenetrees,250,fastral,heron06,2,0.010101,0.98662045920845,22.946,0.0
200,10000000,1e-06,44,truegenetrees,250,TRUE,heron06,0,0.0,0.9866186790427336,0.0,0.0
200,10000000,1e-06,44,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron07,2,0.010101,0.9788680678958772,132.837,0.0
200,10000000,1e-06,44,estimatedgenetre,1000,treeqmc_n1_v1.0.0,heron07,2,0.010101,0.9788680678958772,136.00900000000001,0.0
200,10000000,1e-06,44,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron07,2,0.010101,0.9788680678958772,135.951,0.0
200,10000000,1e-06,44,estimatedgenetre,1000,astral_3_v5.7.7,heron07,2,0.010101,0.9788680678958772,25.973,0.0
200,10000000,1e-06,44,estimatedgenetre,1000,fastral,heron07,2,0.010101,0.9788680678958772,66.362,0.0
200,10000000,1e-06,44,estimatedgenetre,1000,TRUE,heron07,0,0.0,0.9788669215641852,0.0,0.0
200,10000000,1e-06,44,truegenetrees,1000,treeqmc_n0_v1.0.0,heron07,1,0.005051,0.987522380256476,129.088,0.0
200,10000000,1e-06,44,truegenetrees,1000,treeqmc_n1_v1.0.0,heron07,1,0.005051,0.987522380256476,133.429,0.0
200,10000000,1e-06,44,truegenetrees,1000,treeqmc_n2_v1.0.0,heron07,1,0.005051,0.987522380256476,133.014,0.0
200,10000000,1e-06,44,truegenetrees,1000,astral_3_v5.7.7,heron07,1,0.005051,0.987522380256476,18.558,0.0
200,10000000,1e-06,44,truegenetrees,1000,fastral,heron07,1,0.005051,0.987522380256476,70.517,0.0
200,10000000,1e-06,44,truegenetrees,1000,TRUE,heron07,0,0.0,0.9875220500512512,0.0,0.0
200,10000000,1e-06,45,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron07,17,0.085859,0.8845348460494615,34.9,0.0
200,10000000,1e-06,45,estimatedgenetre,250,treeqmc_n1_v1.0.0,heron07,16,0.080808,0.8845593348987203,36.345,0.0
200,10000000,1e-06,45,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron07,15,0.075758,0.8845567967228741,36.184,0.0
200,10000000,1e-06,45,estimatedgenetre,250,astral_3_v5.7.7,heron07,16,0.080808,0.88455945085225,79.571,0.0
200,10000000,1e-06,45,estimatedgenetre,250,fastral,heron07,16,0.080808,0.88455945085225,25.508,0.0
200,10000000,1e-06,45,estimatedgenetre,250,TRUE,heron07,0,0.0,0.8843274278394391,0.0,0.0
200,10000000,1e-06,45,truegenetrees,250,treeqmc_n0_v1.0.0,heron07,8,0.040404,0.9904305795523676,32.664,0.0
200,10000000,1e-06,45,truegenetrees,250,treeqmc_n1_v1.0.0,heron07,7,0.035354000000000003,0.990430546036378,33.602,0.0
200,10000000,1e-06,45,truegenetrees,250,treeqmc_n2_v1.0.0,heron07,7,0.035354000000000003,0.990430546036378,33.521,0.0
200,10000000,1e-06,45,truegenetrees,250,astral_3_v5.7.7,heron07,8,0.040404,0.9904305795523676,8.395,0.0
200,10000000,1e-06,45,truegenetrees,250,fastral,heron07,8,0.040404,0.9904305795523676,23.261,0.0
200,10000000,1e-06,45,truegenetrees,250,TRUE,heron07,0,0.0,0.9902710515641678,0.0,0.0
200,10000000,1e-06,45,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron04,15,0.075758,0.8908306627199545,139.905,0.0
200,10000000,1e-06,45,estimatedgenetre,1000,treeqmc_n1_v1.0.0,heron04,16,0.080808,0.890830794411875,144.762,0.0
200,10000000,1e-06,45,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron04,12,0.06060599999999999,0.8908273957873155,144.772,0.0
200,10000000,1e-06,45,estimatedgenetre,1000,astral_3_v5.7.7,heron04,15,0.075758,0.8908316402766295,858.159,0.0
200,10000000,1e-06,45,estimatedgenetre,1000,fastral,heron04,15,0.075758,0.8908316402766295,66.219,0.0
200,10000000,1e-06,45,estimatedgenetre,1000,TRUE,heron04,0,0.0,0.8907371395301102,0.0,0.0
200,10000000,1e-06,45,truegenetrees,1000,treeqmc_n0_v1.0.0,heron04,4,0.020202,0.991049384204302,129.883,0.0
200,10000000,1e-06,45,truegenetrees,1000,treeqmc_n1_v1.0.0,heron04,3,0.015152,0.9910936200374706,134.739,0.0
200,10000000,1e-06,45,truegenetrees,1000,treeqmc_n2_v1.0.0,heron04,3,0.015152,0.9910889270716616,133.804,0.0
200,10000000,1e-06,45,truegenetrees,1000,astral_3_v5.7.7,heron04,3,0.015152,0.9910936200374706,21.619,0.0
200,10000000,1e-06,45,truegenetrees,1000,fastral,heron04,3,0.015152,0.9910936200374706,70.44,0.0
200,10000000,1e-06,45,truegenetrees,1000,TRUE,heron04,0,0.0,0.9910915655921702,0.0,0.0
200,10000000,1e-06,46,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron01,2,0.010101,0.8790120812234434,33.373,0.0
200,10000000,1e-06,46,estimatedgenetre,250,treeqmc_n1_v1.0.0,heron01,2,0.010101,0.8790120812234434,34.249,0.0
200,10000000,1e-06,46,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron01,2,0.010101,0.8790120812234434,34.351,0.0
200,10000000,1e-06,46,estimatedgenetre,250,astral_3_v5.7.7,heron01,2,0.010101,0.8790120812234434,24.785,0.0
200,10000000,1e-06,46,estimatedgenetre,250,fastral,heron01,2,0.010101,0.8790120812234434,24.299,0.0
200,10000000,1e-06,46,estimatedgenetre,250,TRUE,heron01,0,0.0,0.8790076144371229,0.0,0.0
200,10000000,1e-06,46,truegenetrees,250,treeqmc_n0_v1.0.0,heron01,0,0.0,0.9618784846590862,33.133,0.0
200,10000000,1e-06,46,truegenetrees,250,treeqmc_n1_v1.0.0,heron01,0,0.0,0.9618784846590862,33.984,0.0
200,10000000,1e-06,46,truegenetrees,250,treeqmc_n2_v1.0.0,heron01,0,0.0,0.9618784846590862,34.448,0.0
200,10000000,1e-06,46,truegenetrees,250,astral_3_v5.7.7,heron01,0,0.0,0.9618784846590862,6.645,0.0
200,10000000,1e-06,46,truegenetrees,250,fastral,heron01,0,0.0,0.9618784846590862,22.804,0.0
200,10000000,1e-06,46,truegenetrees,250,TRUE,heron01,0,0.0,0.9618784846590862,0.0,0.0
200,10000000,1e-06,46,estimatedgenetre,1000,treeqmc_n0_v1.0.0,heron10,2,0.010101,0.8781059844280369,132.131,0.0
200,10000000,1e-06,46,estimatedgenetre,1000,treeqmc_n1_v1.0.0,heron10,2,0.010101,0.8781059844280369,136.984,0.0
200,10000000,1e-06,46,estimatedgenetre,1000,treeqmc_n2_v1.0.0,heron10,2,0.010101,0.8781059844280369,136.629,0.0
200,10000000,1e-06,46,estimatedgenetre,1000,astral_3_v5.7.7,heron10,2,0.010101,0.8781059844280369,175.196,0.0
200,10000000,1e-06,46,estimatedgenetre,1000,fastral,heron10,2,0.010101,0.8781059844280369,69.903,0.0
200,10000000,1e-06,46,estimatedgenetre,1000,TRUE,heron10,0,0.0,0.8780707035162488,0.0,0.0
200,10000000,1e-06,46,truegenetrees,1000,treeqmc_n0_v1.0.0,heron10,0,0.0,0.961571389602922,129.86599999999999,0.0
200,10000000,1e-06,46,truegenetrees,1000,treeqmc_n1_v1.0.0,heron10,0,0.0,0.961571389602922,136.362,0.0
200,10000000,1e-06,46,truegenetrees,1000,treeqmc_n2_v1.0.0,heron10,0,0.0,0.961571389602922,136.743,0.0
200,10000000,1e-06,46,truegenetrees,1000,astral_3_v5.7.7,heron10,0,0.0,0.961571389602922,15.056,0.0
200,10000000,1e-06,46,truegenetrees,1000,fastral,heron10,0,0.0,0.961571389602922,69.713,0.0
200,10000000,1e-06,46,truegenetrees,1000,TRUE,heron10,0,0.0,0.961571389602922,0.0,0.0
200,10000000,1e-06,47,estimatedgenetre,250,treeqmc_n0_v1.0.0,heron10,3,0.015152,0.956428106339022,33.376,0.0
200,10000000,1e-06,47,estimatedgenetre,250,treeqmc_n1_v1.0.0,heron10,2,0.010101,0.9564360614469908,35.55,0.0
200,10000000,1e-06,47,estimatedgenetre,250,treeqmc_n2_v1.0.0,heron10,1,0.005051,0.9564350059054508,34.539,0.0
