NTAX,STRHT,SRATE,REPL,GTRE,NGEN,MTHD,QS,NQS
500,2000000,0.000001,14,truegenetrees,250,fastral,446860222876,0.6891365942346661
500,2000000,0.000001,15,estimatedgenetre,1000,fastral,1393274680463,0.5573992991076241
500,2000000,0.000001,15,estimatedgenetre,250,fastral,345917559905,0.5509139385349104
500,2000000,0.000001,15,truegenetrees,1000,fastral,1776746083001,0.6850132780775943
500,2000000,0.000001,15,truegenetrees,250,fastral,445305901108,0.6867395583055104
500,2000000,0.000001,16,estimatedgenetre,1000,fastral,1472790230119,0.57103306757346
500,2000000,0.000001,16,estimatedgenetre,250,fastral,369079029700,0.5728032613744868
500,2000000,0.000001,16,truegenetrees,1000,fastral,1759047000035,0.6781895079522486
500,2000000,0.000001,16,truegenetrees,250,fastral,440076678400,0.6786751825947063
500,2000000,0.000001,17,estimatedgenetre,1000,fastral,1739928976390,0.6708186741720461
500,2000000,0.000001,17,estimatedgenetre,250,fastral,437629258093,0.6749008325660291
500,2000000,0.000001,17,truegenetrees,1000,fastral,1852087449107,0.7140606679465754
500,2000000,0.000001,17,truegenetrees,250,fastral,464870776732,0.7169120173070572
500,2000000,0.000001,18,estimatedgenetre,1000,fastral,1470646255938,0.5720502000904327
500,2000000,0.000001,18,estimatedgenetre,250,fastral,366469228545,0.5729109406713634
500,2000000,0.000001,18,truegenetrees,1000,fastral,1672934366421,0.6449893236376801
500,2000000,0.000001,18,truegenetrees,250,fastral,416938014072,0.64299131655823
500,2000000,0.000001,19,estimatedgenetre,1000,fastral,1707620208582,0.6583622320647796
500,2000000,0.000001,19,estimatedgenetre,250,fastral,426578997434,0.6578593985647267
500,2000000,0.000001,19,truegenetrees,1000,fastral,1751619917794,0.6753260431042688
500,2000000,0.000001,19,truegenetrees,250,fastral,437180637868,0.6742089817407945
500,2000000,0.000001,20,estimatedgenetre,1000,fastral,1650226410183,0.6362344194158087
500,2000000,0.000001,20,estimatedgenetre,250,fastral,411584157348,0.6347347494724813
500,2000000,0.000001,20,truegenetrees,1000,fastral,1706048422253,0.6577562396044283
500,2000000,0.000001,20,truegenetrees,250,fastral,427311423079,0.6589889269691055
500,2000000,0.000001,21,estimatedgenetre,1000,fastral,1558323251929,0.6008020554825733
500,2000000,0.000001,21,estimatedgenetre,250,fastral,388383260516,0.5989555364956276
500,2000000,0.000001,21,truegenetrees,1000,fastral,1701331921507,0.6559378224045909
500,2000000,0.000001,21,truegenetrees,250,fastral,422338261949,0.6513194429822539
500,2000000,0.000001,22,estimatedgenetre,1000,fastral,1823540641667,0.7030547665427728
500,2000000,0.000001,22,estimatedgenetre,250,fastral,454000173258,0.7001476900567657
500,2000000,0.000001,22,truegenetrees,1000,fastral,1962512463405,0.7566343377296401
500,2000000,0.000001,22,truegenetrees,250,fastral,491594715530,0.7581250034378451
500,2000000,0.000001,23,estimatedgenetre,1000,fastral,1526282251886,0.5884486509778755
500,2000000,0.000001,23,estimatedgenetre,250,fastral,383864347124,0.5919863818606637
500,2000000,0.000001,23,truegenetrees,1000,fastral,1774660709503,0.684209275440668
500,2000000,0.000001,23,truegenetrees,250,fastral,445181574899,0.6865478255536155
500,2000000,0.000001,24,estimatedgenetre,1000,fastral,1424923417171,0.5522598503522824
500,2000000,0.000001,24,estimatedgenetre,250,fastral,355111705226,0.5508583368749042
500,2000000,0.000001,24,truegenetrees,1000,fastral,1808471876842,0.6972449583647009
500,2000000,0.000001,24,truegenetrees,250,fastral,453955881104,0.7000793398512389
500,2000000,0.000001,25,estimatedgenetre,1000,fastral,1716799636412,0.6619013034970262
500,2000000,0.000001,25,estimatedgenetre,250,fastral,432531474571,0.6670391605981754
500,2000000,0.000001,25,truegenetrees,1000,fastral,1807061320242,0.6967011271387736
500,2000000,0.000001,25,truegenetrees,250,fastral,454440236078,0.7008262999074165
500,2000000,0.000001,26,estimatedgenetre,1000,fastral,1315135363844,0.5155605888017232
500,2000000,0.000001,26,estimatedgenetre,250,fastral,331811959078,0.5172175051688626
500,2000000,0.000001,26,truegenetrees,1000,fastral,1608725904387,0.6202341549171498
500,2000000,0.000001,26,truegenetrees,250,fastral,400249068569,0.6172540446406605
500,2000000,0.000001,27,estimatedgenetre,1000,fastral,1469714750686,0.5666393069225624
500,2000000,0.000001,27,estimatedgenetre,250,fastral,369408883897,0.5696931108547223
500,2000000,0.000001,27,truegenetrees,1000,fastral,1648993597941,0.6357591109173112
500,2000000,0.000001,27,truegenetrees,250,fastral,412813917951,0.6366312392686679
500,2000000,0.000001,28,estimatedgenetre,1000,fastral,1544393439466,0.6103135662001282
500,2000000,0.000001,28,estimatedgenetre,250,fastral,389180870562,0.6141371774392493
500,2000000,0.000001,28,truegenetrees,1000,fastral,1746352566387,0.6732952488964654
500,2000000,0.000001,28,truegenetrees,250,fastral,438845721842,0.6767768323576426
500,2000000,0.000001,29,estimatedgenetre,1000,fastral,1701071134889,0.6558373194205718
500,2000000,0.000001,29,estimatedgenetre,250,fastral,423742329373,0.6534847950292593
500,2000000,0.000001,29,truegenetrees,1000,fastral,1831097836546,0.7059682548305133
500,2000000,0.000001,29,truegenetrees,250,fastral,456103007202,0.7033905837051782
500,2000000,0.000001,30,estimatedgenetre,1000,fastral,1706683207104,0.6580009769114739
500,2000000,0.000001,30,estimatedgenetre,250,fastral,428821139561,0.6613171737483095
500,2000000,0.000001,30,truegenetrees,1000,fastral,1778710452779,0.685770628491285
500,2000000,0.000001,30,truegenetrees,250,fastral,446452296463,0.6885075003825798
500,2000000,0.000001,31,estimatedgenetre,1000,fastral,1617427662171,0.6264022818691362
500,2000000,0.000001,31,estimatedgenetre,250,fastral,406612320241,0.6297751800545369
500,2000000,0.000001,31,truegenetrees,1000,fastral,1704930358414,0.6573251771229736
500,2000000,0.000001,31,truegenetrees,250,fastral,427903069194,0.6599013487238528
500,2000000,0.000001,32,estimatedgenetre,1000,fastral,1645499518107,0.6404017995413345
500,2000000,0.000001,32,estimatedgenetre,250,fastral,413488282600,0.6416288081818314
500,2000000,0.000001,32,truegenetrees,1000,fastral,1762985763096,0.6797080732789437
500,2000000,0.000001,32,truegenetrees,250,fastral,443559464817,0.6840462481919325
500,2000000,0.000001,33,estimatedgenetre,1000,fastral,1457124354093,0.5617855278916727
500,2000000,0.000001,33,estimatedgenetre,250,fastral,367345360372,0.5665111349641653
500,2000000,0.000001,33,truegenetrees,1000,fastral,1652620575024,0.6371574691210572
500,2000000,0.000001,33,truegenetrees,250,fastral,414505662923,0.6392402058059317
500,2000000,0.000001,34,estimatedgenetre,1000,fastral,1351400824375,0.5231562890991249
500,2000000,0.000001,34,estimatedgenetre,250,fastral,336652860104,0.5209975781450905
500,2000000,0.000001,34,truegenetrees,1000,fastral,1867874270019,0.720147177463505
500,2000000,0.000001,34,truegenetrees,250,fastral,465075789423,0.7172281827216948
500,2000000,0.000001,35,estimatedgenetre,1000,fastral,1680512274854,0.6479109561059904
500,2000000,0.000001,35,estimatedgenetre,250,fastral,420516160777,0.6485094667842436
500,2000000,0.000001,35,truegenetrees,1000,fastral,1784580459933,0.6880337728321516
500,2000000,0.000001,35,truegenetrees,250,fastral,447203698016,0.6896662929549068
500,2000000,0.000001,36,estimatedgenetre,1000,fastral,1418045621832,0.5467679711672881
500,2000000,0.000001,36,estimatedgenetre,250,fastral,352957896158,0.5445001651464552
500,2000000,0.000001,36,truegenetrees,1000,fastral,1646029536877,0.6346163358155119
500,2000000,0.000001,36,truegenetrees,250,fastral,408912118637,0.6306139825226289
500,2000000,0.000001,37,estimatedgenetre,1000,fastral,1351991440124,0.5217690000926246
500,2000000,0.000001,37,estimatedgenetre,250,fastral,338426988149,0.5229182190530666
500,2000000,0.000001,37,truegenetrees,1000,fastral,1679591558336,0.6475559621124267
500,2000000,0.000001,37,truegenetrees,250,fastral,422524616134,0.6516068337183228
500,2000000,0.000001,38,estimatedgenetre,1000,fastral,1438207488804,0.5868298682180781
500,2000000,0.000001,38,estimatedgenetre,250,fastral,349216702702,0.5825489731368035
500,2000000,0.000001,38,truegenetrees,1000,fastral,1677922657903,0.6469125280464495
500,2000000,0.000001,38,truegenetrees,250,fastral,420715137688,0.6488163015792304
500,2000000,0.000001,39,estimatedgenetre,1000,fastral,1546045381902,0.5960680973663833
500,2000000,0.000001,39,estimatedgenetre,250,fastral,392506005676,0.6053129110747338
500,2000000,0.000001,39,truegenetrees,1000,fastral,1890870589727,0.7290132638996099
500,2000000,0.000001,39,truegenetrees,250,fastral,476441347783,0.7347558609056605
500,2000000,0.000001,40,estimatedgenetre,1000,fastral,1753239325867,0.6759503976480761
500,2000000,0.000001,40,estimatedgenetre,250,fastral,434752329864,0.6704641093145142
500,2000000,0.000001,40,truegenetrees,1000,fastral,1829478356193,0.7053438743655698
500,2000000,0.000001,40,truegenetrees,250,fastral,451500117603,0.6962921231586613
500,2000000,0.000001,41,estimatedgenetre,1000,fastral,1489085558208,0.5742394865893752
500,2000000,0.000001,41,estimatedgenetre,250,fastral,372061998180,0.5739268386262487
500,2000000,0.000001,41,truegenetrees,1000,fastral,1675202070485,0.6458636226776232
500,2000000,0.000001,41,truegenetrees,250,fastral,418935997155,0.6460725558063678
500,2000000,0.000001,42,estimatedgenetre,1000,fastral,1661908094349,0.6407382910182353
500,2000000,0.000001,42,estimatedgenetre,250,fastral,414619970474,0.6394165616669941
500,2000000,0.000001,42,truegenetrees,1000,fastral,1778687091013,0.6857616215093294
500,2000000,0.000001,42,truegenetrees,250,fastral,440320746132,0.6790515777110819
500,2000000,0.000001,43,estimatedgenetre,1000,fastral,1757952005969,0.6780352182126274
500,2000000,0.000001,43,estimatedgenetre,250,fastral,433785917622,0.6689739338084083
500,2000000,0.000001,43,truegenetrees,1000,fastral,1830559354378,0.7057606464172362
500,2000000,0.000001,43,truegenetrees,250,fastral,453558749444,0.6994668933956699
500,2000000,0.000001,44,estimatedgenetre,1000,fastral,1540852000407,0.5940670244392515
500,2000000,0.000001,44,estimatedgenetre,250,fastral,388733291672,0.5994947899571
500,2000000,0.000001,44,truegenetrees,1000,fastral,1770346788351,0.6825460702714136
500,2000000,0.000001,44,truegenetrees,250,fastral,445276280397,0.6866938779901626
500,2000000,0.000001,45,estimatedgenetre,1000,fastral,1582926241139,0.6102872616954604
500,2000000,0.000001,45,estimatedgenetre,250,fastral,391925715546,0.6044179827094267
500,2000000,0.000001,45,truegenetrees,1000,fastral,1693977455351,0.6531023542314892
500,2000000,0.000001,45,truegenetrees,250,fastral,420367996060,0.6482809484934325
500,2000000,0.000001,46,estimatedgenetre,1000,fastral,1659101266200,0.6439383233595813
500,2000000,0.000001,46,estimatedgenetre,250,fastral,413340487264,0.6413988691055581
500,2000000,0.000001,46,truegenetrees,1000,fastral,1869859795140,0.7209126841866403
500,2000000,0.000001,46,truegenetrees,250,fastral,462832422475,0.7137685186499783
500,2000000,0.000001,47,estimatedgenetre,1000,fastral,1793666400329,0.691536810892583
500,2000000,0.000001,47,estimatedgenetre,250,fastral,448446490246,0.6915829059592016
500,2000000,0.000001,47,truegenetrees,1000,fastral,1887289041217,0.7276324203964768
500,2000000,0.000001,47,truegenetrees,250,fastral,471868352316,0.7277035023374793
500,2000000,0.000001,48,estimatedgenetre,1000,fastral,1608894641325,0.6202992119306567
500,2000000,0.000001,48,estimatedgenetre,250,fastral,403386942752,0.6220931962229707
500,2000000,0.000001,48,truegenetrees,1000,fastral,1728146063554,0.6662758462326379
500,2000000,0.000001,48,truegenetrees,250,fastral,433291498303,0.668211248541187
500,2000000,0.000001,49,estimatedgenetre,1000,fastral,1590589013806,0.613246690844577
500,2000000,0.000001,49,estimatedgenetre,250,fastral,397077193986,0.6123655725998639
500,2000000,0.000001,49,truegenetrees,1000,fastral,1783594197873,0.687653525697669
500,2000000,0.000001,49,truegenetrees,250,fastral,443458060443,0.6838898649173392
500,2000000,0.000001,50,estimatedgenetre,1000,fastral,1432785436919,0.5524034469958209
500,2000000,0.000001,50,estimatedgenetre,250,fastral,359653198026,0.5546488654039412
500,2000000,0.000001,50,truegenetrees,1000,fastral,1613562970864,0.6220990554763183
500,2000000,0.000001,50,truegenetrees,250,fastral,403101116542,0.6216524012767858
50,2000000,0.000001,01,estimatedgenetre,1000,fastral,213846268,0.8557275273106095
50,2000000,0.000001,01,estimatedgenetre,250,fastral,53655797,0.8588369463653209
50,2000000,0.000001,01,truegenetrees,1000,fastral,222344542,0.8897340616246499
50,2000000,0.000001,01,truegenetrees,250,fastral,55764771,0.8925933733493397
50,2000000,0.000001,02,estimatedgenetre,1000,fastral,221963913,0.8882121306093472
50,2000000,0.000001,02,estimatedgenetre,250,fastral,55871437,0.8943020864825979
50,2000000,0.000001,02,truegenetrees,1000,fastral,227198732,0.9091585914365746
50,2000000,0.000001,02,truegenetrees,250,fastral,57030781,0.9128576390556222
50,2000000,0.000001,03,estimatedgenetre,1000,fastral,203082918,0.8147496926558616
50,2000000,0.000001,03,estimatedgenetre,250,fastral,50795286,0.8163295001338632
50,2000000,0.000001,03,truegenetrees,1000,fastral,225560458,0.9026028731492597
50,2000000,0.000001,03,truegenetrees,250,fastral,56438849,0.90338293717487
50,2000000,0.000001,04,estimatedgenetre,1000,fastral,210225529,0.8412386114445778
50,2000000,0.000001,04,estimatedgenetre,250,fastral,52485457,0.8401033533413366
50,2000000,0.000001,04,truegenetrees,1000,fastral,212231979,0.8492676230492197
50,2000000,0.000001,04,truegenetrees,250,fastral,52917919,0.8470255142056823
50,2000000,0.000001,05,estimatedgenetre,1000,fastral,204152513,0.8246970277553811
50,2000000,0.000001,05,estimatedgenetre,250,fastral,50585801,0.8202927499576969
50,2000000,0.000001,05,truegenetrees,1000,fastral,214088641,0.8566972428971589
50,2000000,0.000001,05,truegenetrees,250,fastral,53271833,0.8526904041616646
50,2000000,0.000001,06,estimatedgenetre,1000,fastral,202404020,0.8099403671639666
50,2000000,0.000001,06,estimatedgenetre,250,fastral,50901483,0.8147502538297269
50,2000000,0.000001,06,truegenetrees,1000,fastral,219749557,0.8793499679871949
50,2000000,0.000001,06,truegenetrees,250,fastral,55054489,0.8812243137254901
50,2000000,0.000001,07,estimatedgenetre,1000,fastral,185197497,0.7484034362850529
50,2000000,0.000001,07,estimatedgenetre,250,fastral,46416083,0.7510226022676292
50,2000000,0.000001,07,truegenetrees,1000,fastral,214888461,0.8598978031212485
50,2000000,0.000001,07,truegenetrees,250,fastral,53960434,0.8637124289715886
50,2000000,0.000001,08,estimatedgenetre,1000,fastral,217788037,0.8715045774790959
50,2000000,0.000001,08,estimatedgenetre,250,fastral,54755845,0.876448811313335
50,2000000,0.000001,08,truegenetrees,1000,fastral,226345402,0.9057439055622248
50,2000000,0.000001,08,truegenetrees,250,fastral,56694520,0.9074753101240496
50,2000000,0.000001,09,estimatedgenetre,1000,fastral,200630795,0.8028444719349126
50,2000000,0.000001,09,estimatedgenetre,250,fastral,50461384,0.8077058466567529
50,2000000,0.000001,09,truegenetrees,1000,fastral,211296771,0.8455252941176471
50,2000000,0.000001,09,truegenetrees,250,fastral,53211877,0.8517307242897159
50,2000000,0.000001,10,estimatedgenetre,1000,fastral,202611366,0.8107711637488165
50,2000000,0.000001,10,estimatedgenetre,250,fastral,50570857,0.8094587388241525
50,2000000,0.000001,10,truegenetrees,1000,fastral,216688441,0.8671006042416967
50,2000000,0.000001,10,truegenetrees,250,fastral,54023103,0.8647155342136855
50,2000000,0.000001,11,estimatedgenetre,1000,fastral,185974091,0.7442046552436626
50,2000000,0.000001,11,estimatedgenetre,250,fastral,46301739,0.7411383313152878
50,2000000,0.000001,11,truegenetrees,1000,fastral,195572114,0.7826014965986394
50,2000000,0.000001,11,truegenetrees,250,fastral,48438602,0.7753277631052421
50,2000000,0.000001,12,estimatedgenetre,1000,fastral,223358744,0.8937943814463122
50,2000000,0.000001,12,estimatedgenetre,250,fastral,55890717,0.8946134397546323
50,2000000,0.000001,12,truegenetrees,1000,fastral,229836126,0.9197123889555823
50,2000000,0.000001,12,truegenetrees,250,fastral,57782726,0.9248935734293717
50,2000000,0.000001,13,estimatedgenetre,1000,fastral,205747172,0.8233180152060824
50,2000000,0.000001,13,estimatedgenetre,250,fastral,51784281,0.8288800480192077
50,2000000,0.000001,13,truegenetrees,1000,fastral,222627147,0.8908649339735895
50,2000000,0.000001,13,truegenetrees,250,fastral,55860664,0.8941282753101241
50,2000000,0.000001,14,estimatedgenetre,1000,fastral,185943982,0.7458648059258536
50,2000000,0.000001,14,estimatedgenetre,250,fastral,46376764,0.7441680106511704
50,2000000,0.000001,14,truegenetrees,1000,fastral,204671720,0.8190144857943177
50,2000000,0.000001,14,truegenetrees,250,fastral,51136107,0.8185051140456182
50,2000000,0.000001,15,estimatedgenetre,1000,fastral,209977720,0.8402469787915166
50,2000000,0.000001,15,estimatedgenetre,250,fastral,52571394,0.8414788955582233
50,2000000,0.000001,15,truegenetrees,1000,fastral,219059921,0.8765903201280513
