NTAX,ILSL,SPEC,REPL,SUPP,NGEN,MTHD,SEFN,SEFNR
50,medium,shallow,47,none,200,TQMC-n2,1,0.020833333333333332
50,medium,shallow,47,abayes,200,TQMC-ws_n2,0,0.0
50,medium,shallow,47,sh,200,TQMC-ws_n2,2,0.041666666666666664
50,medium,shallow,47,abayes,200,TQMC-wh_n2,0,0.0
50,medium,shallow,47,sh,200,TQMC-wh_n2,3,0.0625
50,medium,shallow,47,abayes,200,ASTER-wh,1,0.020833333333333332
50,medium,shallow,47,sh,200,ASTER-wh,3,0.0625
50,medium,shallow,47,abayes,200,ASTRID-ws,1,0.020833333333333332
50,medium,shallow,47,sh,200,ASTRID-ws,1,0.020833333333333332
50,medium,shallow,48,none,200,CA-ML,2,0.041666666666666664
50,medium,shallow,48,none,200,TQMC-n2-origstudy,NA,NA
50,medium,shallow,48,none,200,TQMC-n2,3,0.0625
50,medium,shallow,48,abayes,200,TQMC-ws_n2,1,0.020833333333333332
50,medium,shallow,48,sh,200,TQMC-ws_n2,3,0.0625
50,medium,shallow,48,abayes,200,TQMC-wh_n2,0,0.0
50,medium,shallow,48,sh,200,TQMC-wh_n2,2,0.041666666666666664
50,medium,shallow,48,abayes,200,ASTER-wh,0,0.0
50,medium,shallow,48,sh,200,ASTER-wh,3,0.0625
50,medium,shallow,48,abayes,200,ASTRID-ws,1,0.020833333333333332
50,medium,shallow,48,sh,200,ASTRID-ws,3,0.0625
50,medium,shallow,49,none,200,CA-ML,0,0.0
50,medium,shallow,49,none,200,TQMC-n2-origstudy,NA,NA
50,medium,shallow,49,none,200,TQMC-n2,0,0.0
50,medium,shallow,49,abayes,200,TQMC-ws_n2,0,0.0
50,medium,shallow,49,sh,200,TQMC-ws_n2,0,0.0
50,medium,shallow,49,abayes,200,TQMC-wh_n2,0,0.0
50,medium,shallow,49,sh,200,TQMC-wh_n2,0,0.0
50,medium,shallow,49,abayes,200,ASTER-wh,0,0.0
50,medium,shallow,49,sh,200,ASTER-wh,0,0.0
50,medium,shallow,49,abayes,200,ASTRID-ws,0,0.0
50,medium,shallow,49,sh,200,ASTRID-ws,0,0.0
50,medium,shallow,50,none,200,CA-ML,0,0.0
50,medium,shallow,50,none,200,TQMC-n2-origstudy,NA,NA
50,medium,shallow,50,none,200,TQMC-n2,0,0.0
50,medium,shallow,50,abayes,200,TQMC-ws_n2,0,0.0
50,medium,shallow,50,sh,200,TQMC-ws_n2,0,0.0
50,medium,shallow,50,abayes,200,TQMC-wh_n2,0,0.0
50,medium,shallow,50,sh,200,TQMC-wh_n2,0,0.0
50,medium,shallow,50,abayes,200,ASTER-wh,0,0.0
50,medium,shallow,50,sh,200,ASTER-wh,0,0.0
50,medium,shallow,50,abayes,200,ASTRID-ws,0,0.0
50,medium,shallow,50,sh,200,ASTRID-ws,0,0.0
50,medium,shallow,1,none,1000,CA-ML,1,0.020833333333333332
50,medium,shallow,1,none,1000,TQMC-n2-origstudy,1,0.020833333333333332
50,medium,shallow,1,none,1000,TQMC-n2,1,0.020833333333333332
50,medium,shallow,1,abayes,1000,TQMC-ws_n2,0,0.0
50,medium,shallow,1,sh,1000,TQMC-ws_n2,1,0.020833333333333332
50,medium,shallow,1,abayes,1000,TQMC-wh_n2,1,0.020833333333333332
50,medium,shallow,1,sh,1000,TQMC-wh_n2,1,0.020833333333333332
50,medium,shallow,1,abayes,1000,ASTER-wh,1,0.020833333333333332
50,medium,shallow,1,sh,1000,ASTER-wh,1,0.020833333333333332
50,medium,shallow,1,abayes,1000,ASTRID-ws,0,0.0
50,medium,shallow,1,sh,1000,ASTRID-ws,1,0.020833333333333332
50,medium,shallow,2,none,1000,CA-ML,1,0.020833333333333332
50,medium,shallow,2,none,1000,TQMC-n2-origstudy,1,0.020833333333333332
50,medium,shallow,2,none,1000,TQMC-n2,1,0.020833333333333332
50,medium,shallow,2,abayes,1000,TQMC-ws_n2,1,0.020833333333333332
50,medium,shallow,2,sh,1000,TQMC-ws_n2,1,0.020833333333333332
50,medium,shallow,2,abayes,1000,TQMC-wh_n2,1,0.020833333333333332
50,medium,shallow,2,sh,1000,TQMC-wh_n2,1,0.020833333333333332
50,medium,shallow,2,abayes,1000,ASTER-wh,1,0.020833333333333332
50,medium,shallow,2,sh,1000,ASTER-wh,1,0.020833333333333332
50,medium,shallow,2,abayes,1000,ASTRID-ws,1,0.020833333333333332
50,medium,shallow,2,sh,1000,ASTRID-ws,1,0.020833333333333332
50,medium,shallow,3,none,1000,CA-ML,0,0.0
50,medium,shallow,3,none,1000,TQMC-n2-origstudy,0,0.0
50,medium,shallow,3,none,1000,TQMC-n2,0,0.0
50,medium,shallow,3,abayes,1000,TQMC-ws_n2,0,0.0
50,medium,shallow,3,sh,1000,TQMC-ws_n2,0,0.0
50,medium,shallow,3,abayes,1000,TQMC-wh_n2,0,0.0
50,medium,shallow,3,sh,1000,TQMC-wh_n2,0,0.0
50,medium,shallow,3,abayes,1000,ASTER-wh,0,0.0
50,medium,shallow,3,sh,1000,ASTER-wh,0,0.0
50,medium,shallow,3,abayes,1000,ASTRID-ws,0,0.0
50,medium,shallow,3,sh,1000,ASTRID-ws,0,0.0
50,medium,shallow,4,none,1000,CA-ML,1,0.020833333333333332
50,medium,shallow,4,none,1000,TQMC-n2-origstudy,1,0.020833333333333332
50,medium,shallow,4,none,1000,TQMC-n2,1,0.020833333333333332
50,medium,shallow,4,abayes,1000,TQMC-ws_n2,0,0.0
50,medium,shallow,4,sh,1000,TQMC-ws_n2,0,0.0
50,medium,shallow,4,abayes,1000,TQMC-wh_n2,0,0.0
50,medium,shallow,4,sh,1000,TQMC-wh_n2,0,0.0
50,medium,shallow,4,abayes,1000,ASTER-wh,0,0.0
50,medium,shallow,4,sh,1000,ASTER-wh,1,0.020833333333333332
50,medium,shallow,4,abayes,1000,ASTRID-ws,0,0.0
50,medium,shallow,4,sh,1000,ASTRID-ws,0,0.0
50,medium,shallow,5,none,1000,CA-ML,1,0.020833333333333332
50,medium,shallow,5,none,1000,TQMC-n2-origstudy,1,0.020833333333333332
50,medium,shallow,5,none,1000,TQMC-n2,1,0.020833333333333332
50,medium,shallow,5,abayes,1000,TQMC-ws_n2,0,0.0
50,medium,shallow,5,sh,1000,TQMC-ws_n2,0,0.0
50,medium,shallow,5,abayes,1000,TQMC-wh_n2,0,0.0
50,medium,shallow,5,sh,1000,TQMC-wh_n2,0,0.0
50,medium,shallow,5,abayes,1000,ASTER-wh,0,0.0
50,medium,shallow,5,sh,1000,ASTER-wh,0,0.0
50,medium,shallow,5,abayes,1000,ASTRID-ws,0,0.0
50,medium,shallow,5,sh,1000,ASTRID-ws,0,0.0
50,medium,shallow,6,none,1000,CA-ML,2,0.041666666666666664
50,medium,shallow,6,none,1000,TQMC-n2-origstudy,2,0.041666666666666664
50,medium,shallow,6,none,1000,TQMC-n2,2,0.041666666666666664
50,medium,shallow,6,abayes,1000,TQMC-ws_n2,2,0.041666666666666664
50,medium,shallow,6,sh,1000,TQMC-ws_n2,1,0.020833333333333332
50,medium,shallow,6,abayes,1000,TQMC-wh_n2,2,0.041666666666666664
50,medium,shallow,6,sh,1000,TQMC-wh_n2,1,0.020833333333333332
50,medium,shallow,6,abayes,1000,ASTER-wh,2,0.041666666666666664
50,medium,shallow,6,sh,1000,ASTER-wh,2,0.041666666666666664
50,medium,shallow,6,abayes,1000,ASTRID-ws,2,0.041666666666666664
50,medium,shallow,6,sh,1000,ASTRID-ws,4,0.08333333333333333
50,medium,shallow,7,none,1000,CA-ML,1,0.020833333333333332
50,medium,shallow,7,none,1000,TQMC-n2-origstudy,1,0.020833333333333332
50,medium,shallow,7,none,1000,TQMC-n2,1,0.020833333333333332
50,medium,shallow,7,abayes,1000,TQMC-ws_n2,0,0.0
50,medium,shallow,7,sh,1000,TQMC-ws_n2,1,0.020833333333333332
50,medium,shallow,7,abayes,1000,TQMC-wh_n2,1,0.020833333333333332
50,medium,shallow,7,sh,1000,TQMC-wh_n2,1,0.020833333333333332
50,medium,shallow,7,abayes,1000,ASTER-wh,1,0.020833333333333332
50,medium,shallow,7,sh,1000,ASTER-wh,1,0.020833333333333332
50,medium,shallow,7,abayes,1000,ASTRID-ws,1,0.020833333333333332
50,medium,shallow,7,sh,1000,ASTRID-ws,1,0.020833333333333332
50,medium,shallow,8,none,1000,CA-ML,0,0.0
50,medium,shallow,8,none,1000,TQMC-n2-origstudy,1,0.020833333333333332
50,medium,shallow,8,none,1000,TQMC-n2,1,0.020833333333333332
50,medium,shallow,8,abayes,1000,TQMC-ws_n2,0,0.0
50,medium,shallow,8,sh,1000,TQMC-ws_n2,1,0.020833333333333332
50,medium,shallow,8,abayes,1000,TQMC-wh_n2,0,0.0
50,medium,shallow,8,sh,1000,TQMC-wh_n2,1,0.020833333333333332
50,medium,shallow,8,abayes,1000,ASTER-wh,0,0.0
50,medium,shallow,8,sh,1000,ASTER-wh,1,0.020833333333333332
50,medium,shallow,8,abayes,1000,ASTRID-ws,0,0.0
50,medium,shallow,8,sh,1000,ASTRID-ws,1,0.020833333333333332
50,medium,shallow,9,none,1000,CA-ML,2,0.041666666666666664
50,medium,shallow,9,none,1000,TQMC-n2-origstudy,1,0.020833333333333332
50,medium,shallow,9,none,1000,TQMC-n2,1,0.020833333333333332
50,medium,shallow,9,abayes,1000,TQMC-ws_n2,1,0.020833333333333332
50,medium,shallow,9,sh,1000,TQMC-ws_n2,1,0.020833333333333332
50,medium,shallow,9,abayes,1000,TQMC-wh_n2,1,0.020833333333333332
50,medium,shallow,9,sh,1000,TQMC-wh_n2,1,0.020833333333333332
50,medium,shallow,9,abayes,1000,ASTER-wh,0,0.0
50,medium,shallow,9,sh,1000,ASTER-wh,0,0.0
50,medium,shallow,9,abayes,1000,ASTRID-ws,1,0.020833333333333332
50,medium,shallow,9,sh,1000,ASTRID-ws,1,0.020833333333333332
50,medium,shallow,10,none,1000,CA-ML,2,0.041666666666666664
50,medium,shallow,10,none,1000,TQMC-n2-origstudy,2,0.041666666666666664
50,medium,shallow,10,none,1000,TQMC-n2,2,0.041666666666666664
50,medium,shallow,10,abayes,1000,TQMC-ws_n2,3,0.0625
50,medium,shallow,10,sh,1000,TQMC-ws_n2,1,0.020833333333333332
50,medium,shallow,10,abayes,1000,TQMC-wh_n2,2,0.041666666666666664
50,medium,shallow,10,sh,1000,TQMC-wh_n2,3,0.0625
50,medium,shallow,10,abayes,1000,ASTER-wh,2,0.041666666666666664
50,medium,shallow,10,sh,1000,ASTER-wh,4,0.08333333333333333
50,medium,shallow,10,abayes,1000,ASTRID-ws,3,0.0625
50,medium,shallow,10,sh,1000,ASTRID-ws,2,0.041666666666666664
50,medium,shallow,11,none,1000,CA-ML,0,0.0
50,medium,shallow,11,none,1000,TQMC-n2-origstudy,0,0.0
50,medium,shallow,11,none,1000,TQMC-n2,0,0.0
50,medium,shallow,11,abayes,1000,TQMC-ws_n2,0,0.0
50,medium,shallow,11,sh,1000,TQMC-ws_n2,0,0.0
50,medium,shallow,11,abayes,1000,TQMC-wh_n2,0,0.0
50,medium,shallow,11,sh,1000,TQMC-wh_n2,1,0.020833333333333332
50,medium,shallow,11,abayes,1000,ASTER-wh,0,0.0
50,medium,shallow,11,sh,1000,ASTER-wh,1,0.020833333333333332
50,medium,shallow,11,abayes,1000,ASTRID-ws,0,0.0
50,medium,shallow,11,sh,1000,ASTRID-ws,0,0.0
50,medium,shallow,12,none,1000,CA-ML,4,0.08333333333333333
50,medium,shallow,12,none,1000,TQMC-n2-origstudy,2,0.041666666666666664
50,medium,shallow,12,none,1000,TQMC-n2,2,0.041666666666666664
50,medium,shallow,12,abayes,1000,TQMC-ws_n2,2,0.041666666666666664
50,medium,shallow,12,sh,1000,TQMC-ws_n2,2,0.041666666666666664
50,medium,shallow,12,abayes,1000,TQMC-wh_n2,2,0.041666666666666664
50,medium,shallow,12,sh,1000,TQMC-wh_n2,2,0.041666666666666664
50,medium,shallow,12,abayes,1000,ASTER-wh,2,0.041666666666666664
50,medium,shallow,12,sh,1000,ASTER-wh,2,0.041666666666666664
50,medium,shallow,12,abayes,1000,ASTRID-ws,2,0.041666666666666664
50,medium,shallow,12,sh,1000,ASTRID-ws,2,0.041666666666666664
50,medium,shallow,13,none,1000,CA-ML,1,0.020833333333333332
50,medium,shallow,13,none,1000,TQMC-n2-origstudy,1,0.020833333333333332
50,medium,shallow,13,none,1000,TQMC-n2,1,0.020833333333333332
50,medium,shallow,13,abayes,1000,TQMC-ws_n2,0,0.0
50,medium,shallow,13,sh,1000,TQMC-ws_n2,0,0.0
50,medium,shallow,13,abayes,1000,TQMC-wh_n2,1,0.020833333333333332
50,medium,shallow,13,sh,1000,TQMC-wh_n2,1,0.020833333333333332
50,medium,shallow,13,abayes,1000,ASTER-wh,0,0.0
50,medium,shallow,13,sh,1000,ASTER-wh,1,0.020833333333333332
50,medium,shallow,13,abayes,1000,ASTRID-ws,0,0.0
50,medium,shallow,13,sh,1000,ASTRID-ws,0,0.0
50,medium,shallow,14,none,1000,CA-ML,3,0.0625
50,medium,shallow,14,none,1000,TQMC-n2-origstudy,2,0.041666666666666664
50,medium,shallow,14,none,1000,TQMC-n2,2,0.041666666666666664
50,medium,shallow,14,abayes,1000,TQMC-ws_n2,2,0.041666666666666664
50,medium,shallow,14,sh,1000,TQMC-ws_n2,2,0.041666666666666664
50,medium,shallow,14,abayes,1000,TQMC-wh_n2,2,0.041666666666666664
50,medium,shallow,14,sh,1000,TQMC-wh_n2,2,0.041666666666666664
50,medium,shallow,14,abayes,1000,ASTER-wh,2,0.041666666666666664
50,medium,shallow,14,sh,1000,ASTER-wh,2,0.041666666666666664
50,medium,shallow,14,abayes,1000,ASTRID-ws,3,0.0625
50,medium,shallow,14,sh,1000,ASTRID-ws,3,0.0625
50,medium,shallow,15,none,1000,CA-ML,1,0.020833333333333332
50,medium,shallow,15,none,1000,TQMC-n2-origstudy,1,0.020833333333333332
50,medium,shallow,15,none,1000,TQMC-n2,1,0.020833333333333332
50,medium,shallow,15,abayes,1000,TQMC-ws_n2,0,0.0
50,medium,shallow,15,sh,1000,TQMC-ws_n2,1,0.020833333333333332
50,medium,shallow,15,abayes,1000,TQMC-wh_n2,0,0.0
50,medium,shallow,15,sh,1000,TQMC-wh_n2,1,0.020833333333333332
50,medium,shallow,15,abayes,1000,ASTER-wh,1,0.020833333333333332
50,medium,shallow,15,sh,1000,ASTER-wh,1,0.020833333333333332
50,medium,shallow,15,abayes,1000,ASTRID-ws,0,0.0
50,medium,shallow,15,sh,1000,ASTRID-ws,0,0.0
50,medium,shallow,16,none,1000,CA-ML,0,0.0
50,medium,shallow,16,none,1000,TQMC-n2-origstudy,0,0.0
50,medium,shallow,16,none,1000,TQMC-n2,0,0.0
50,medium,shallow,16,abayes,1000,TQMC-ws_n2,0,0.0
50,medium,shallow,16,sh,1000,TQMC-ws_n2,0,0.0
50,medium,shallow,16,abayes,1000,TQMC-wh_n2,0,0.0
50,medium,shallow,16,sh,1000,TQMC-wh_n2,0,0.0
50,medium,shallow,16,abayes,1000,ASTER-wh,0,0.0
50,medium,shallow,16,sh,1000,ASTER-wh,0,0.0
50,medium,shallow,16,abayes,1000,ASTRID-ws,0,0.0
50,medium,shallow,16,sh,1000,ASTRID-ws,0,0.0
50,medium,shallow,17,none,1000,CA-ML,0,0.0
50,medium,shallow,17,none,1000,TQMC-n2-origstudy,0,0.0
50,medium,shallow,17,none,1000,TQMC-n2,0,0.0
50,medium,shallow,17,abayes,1000,TQMC-ws_n2,0,0.0
50,medium,shallow,17,sh,1000,TQMC-ws_n2,0,0.0
50,medium,shallow,17,abayes,1000,TQMC-wh_n2,0,0.0
50,medium,shallow,17,sh,1000,TQMC-wh_n2,0,0.0
50,medium,shallow,17,abayes,1000,ASTER-wh,0,0.0
50,medium,shallow,17,sh,1000,ASTER-wh,0,0.0
50,medium,shallow,17,abayes,1000,ASTRID-ws,0,0.0
50,medium,shallow,17,sh,1000,ASTRID-ws,0,0.0
50,medium,shallow,18,none,1000,CA-ML,3,0.0625
50,medium,shallow,18,none,1000,TQMC-n2-origstudy,2,0.041666666666666664
50,medium,shallow,18,none,1000,TQMC-n2,2,0.041666666666666664
50,medium,shallow,18,abayes,1000,TQMC-ws_n2,1,0.020833333333333332
50,medium,shallow,18,sh,1000,TQMC-ws_n2,3,0.0625
50,medium,shallow,18,abayes,1000,TQMC-wh_n2,1,0.020833333333333332
50,medium,shallow,18,sh,1000,TQMC-wh_n2,3,0.0625
50,medium,shallow,18,abayes,1000,ASTER-wh,1,0.020833333333333332
50,medium,shallow,18,sh,1000,ASTER-wh,2,0.041666666666666664
50,medium,shallow,18,abayes,1000,ASTRID-ws,1,0.020833333333333332
50,medium,shallow,18,sh,1000,ASTRID-ws,2,0.041666666666666664
50,medium,shallow,19,none,1000,CA-ML,0,0.0
50,medium,shallow,19,none,1000,TQMC-n2-origstudy,0,0.0
50,medium,shallow,19,none,1000,TQMC-n2,0,0.0
50,medium,shallow,19,abayes,1000,TQMC-ws_n2,0,0.0
50,medium,shallow,19,sh,1000,TQMC-ws_n2,0,0.0
50,medium,shallow,19,abayes,1000,TQMC-wh_n2,0,0.0
50,medium,shallow,19,sh,1000,TQMC-wh_n2,0,0.0
50,medium,shallow,19,abayes,1000,ASTER-wh,0,0.0
50,medium,shallow,19,sh,1000,ASTER-wh,0,0.0
50,medium,shallow,19,abayes,1000,ASTRID-ws,0,0.0
50,medium,shallow,19,sh,1000,ASTRID-ws,0,0.0
50,medium,shallow,20,none,1000,CA-ML,2,0.041666666666666664
50,medium,shallow,20,none,1000,TQMC-n2-origstudy,1,0.020833333333333332
50,medium,shallow,20,none,1000,TQMC-n2,1,0.020833333333333332
50,medium,shallow,20,abayes,1000,TQMC-ws_n2,0,0.0
50,medium,shallow,20,sh,1000,TQMC-ws_n2,0,0.0
50,medium,shallow,20,abayes,1000,TQMC-wh_n2,0,0.0
50,medium,shallow,20,sh,1000,TQMC-wh_n2,0,0.0
50,medium,shallow,20,abayes,1000,ASTER-wh,0,0.0
50,medium,shallow,20,sh,1000,ASTER-wh,0,0.0
50,medium,shallow,20,abayes,1000,ASTRID-ws,0,0.0
50,medium,shallow,20,sh,1000,ASTRID-ws,0,0.0
50,medium,shallow,22,none,1000,CA-ML,2,0.041666666666666664
50,medium,shallow,22,none,1000,TQMC-n2-origstudy,0,0.0
50,medium,shallow,22,none,1000,TQMC-n2,0,0.0
50,medium,shallow,22,abayes,1000,TQMC-ws_n2,1,0.020833333333333332
50,medium,shallow,22,sh,1000,TQMC-ws_n2,1,0.020833333333333332
50,medium,shallow,22,abayes,1000,TQMC-wh_n2,1,0.020833333333333332
50,medium,shallow,22,sh,1000,TQMC-wh_n2,1,0.020833333333333332
50,medium,shallow,22,abayes,1000,ASTER-wh,1,0.020833333333333332
50,medium,shallow,22,sh,1000,ASTER-wh,1,0.020833333333333332
50,medium,shallow,22,abayes,1000,ASTRID-ws,1,0.020833333333333332
50,medium,shallow,22,sh,1000,ASTRID-ws,0,0.0
50,medium,shallow,23,none,1000,CA-ML,1,0.020833333333333332
50,medium,shallow,23,none,1000,TQMC-n2-origstudy,1,0.020833333333333332
50,medium,shallow,23,none,1000,TQMC-n2,1,0.020833333333333332
50,medium,shallow,23,abayes,1000,TQMC-ws_n2,1,0.020833333333333332
50,medium,shallow,23,sh,1000,TQMC-ws_n2,1,0.020833333333333332
50,medium,shallow,23,abayes,1000,TQMC-wh_n2,1,0.020833333333333332
50,medium,shallow,23,sh,1000,TQMC-wh_n2,1,0.020833333333333332
50,medium,shallow,23,abayes,1000,ASTER-wh,2,0.041666666666666664
50,medium,shallow,23,sh,1000,ASTER-wh,0,0.0
50,medium,shallow,23,abayes,1000,ASTRID-ws,2,0.041666666666666664
50,medium,shallow,23,sh,1000,ASTRID-ws,1,0.020833333333333332
50,medium,shallow,24,none,1000,CA-ML,0,0.0
50,medium,shallow,24,none,1000,TQMC-n2-origstudy,0,0.0
50,medium,shallow,24,none,1000,TQMC-n2,0,0.0
50,medium,shallow,24,abayes,1000,TQMC-ws_n2,0,0.0
50,medium,shallow,24,sh,1000,TQMC-ws_n2,0,0.0
50,medium,shallow,24,abayes,1000,TQMC-wh_n2,0,0.0
50,medium,shallow,24,sh,1000,TQMC-wh_n2,0,0.0
50,medium,shallow,24,abayes,1000,ASTER-wh,0,0.0
50,medium,shallow,24,sh,1000,ASTER-wh,0,0.0
50,medium,shallow,24,abayes,1000,ASTRID-ws,0,0.0
50,medium,shallow,24,sh,1000,ASTRID-ws,1,0.020833333333333332
50,medium,shallow,25,none,1000,CA-ML,3,0.0625
50,medium,shallow,25,none,1000,TQMC-n2-origstudy,1,0.020833333333333332
50,medium,shallow,25,none,1000,TQMC-n2,1,0.020833333333333332
50,medium,shallow,25,abayes,1000,TQMC-ws_n2,2,0.041666666666666664
50,medium,shallow,25,sh,1000,TQMC-ws_n2,2,0.041666666666666664
50,medium,shallow,25,abayes,1000,TQMC-wh_n2,2,0.041666666666666664
50,medium,shallow,25,sh,1000,TQMC-wh_n2,2,0.041666666666666664
50,medium,shallow,25,abayes,1000,ASTER-wh,2,0.041666666666666664
50,medium,shallow,25,sh,1000,ASTER-wh,2,0.041666666666666664
50,medium,shallow,25,abayes,1000,ASTRID-ws,3,0.0625
50,medium,shallow,25,sh,1000,ASTRID-ws,3,0.0625
50,medium,shallow,26,none,1000,CA-ML,1,0.020833333333333332
50,medium,shallow,26,none,1000,TQMC-n2-origstudy,3,0.0625
50,medium,shallow,26,none,1000,TQMC-n2,3,0.0625
50,medium,shallow,26,abayes,1000,TQMC-ws_n2,2,0.041666666666666664
50,medium,shallow,26,sh,1000,TQMC-ws_n2,3,0.0625
50,medium,shallow,26,abayes,1000,TQMC-wh_n2,1,0.020833333333333332
50,medium,shallow,26,sh,1000,TQMC-wh_n2,3,0.0625
50,medium,shallow,26,abayes,1000,ASTER-wh,2,0.041666666666666664
50,medium,shallow,26,sh,1000,ASTER-wh,1,0.020833333333333332
50,medium,shallow,26,abayes,1000,ASTRID-ws,2,0.041666666666666664
50,medium,shallow,26,sh,1000,ASTRID-ws,3,0.0625
50,medium,shallow,28,none,1000,CA-ML,0,0.0
50,medium,shallow,28,none,1000,TQMC-n2-origstudy,3,0.0625
50,medium,shallow,28,none,1000,TQMC-n2,3,0.0625
50,medium,shallow,28,abayes,1000,TQMC-ws_n2,3,0.0625
50,medium,shallow,28,sh,1000,TQMC-ws_n2,3,0.0625
50,medium,shallow,28,abayes,1000,TQMC-wh_n2,3,0.0625
50,medium,shallow,28,sh,1000,TQMC-wh_n2,3,0.0625
50,medium,shallow,28,abayes,1000,ASTER-wh,3,0.0625
50,medium,shallow,28,sh,1000,ASTER-wh,3,0.0625
50,medium,shallow,28,abayes,1000,ASTRID-ws,3,0.0625
50,medium,shallow,28,sh,1000,ASTRID-ws,3,0.0625
50,medium,shallow,29,none,1000,CA-ML,1,0.020833333333333332
50,medium,shallow,29,none,1000,TQMC-n2-origstudy,1,0.020833333333333332
50,medium,shallow,29,none,1000,TQMC-n2,1,0.020833333333333332
50,medium,shallow,29,abayes,1000,TQMC-ws_n2,1,0.020833333333333332
50,medium,shallow,29,sh,1000,TQMC-ws_n2,2,0.041666666666666664
50,medium,shallow,29,abayes,1000,TQMC-wh_n2,1,0.020833333333333332
50,medium,shallow,29,sh,1000,TQMC-wh_n2,2,0.041666666666666664
50,medium,shallow,29,abayes,1000,ASTER-wh,1,0.020833333333333332
50,medium,shallow,29,sh,1000,ASTER-wh,1,0.020833333333333332
50,medium,shallow,29,abayes,1000,ASTRID-ws,1,0.020833333333333332
50,medium,shallow,29,sh,1000,ASTRID-ws,1,0.020833333333333332
50,medium,shallow,30,none,1000,CA-ML,1,0.020833333333333332
50,medium,shallow,30,none,1000,TQMC-n2-origstudy,2,0.041666666666666664
50,medium,shallow,30,none,1000,TQMC-n2,2,0.041666666666666664
50,medium,shallow,30,abayes,1000,TQMC-ws_n2,1,0.020833333333333332
50,medium,shallow,30,sh,1000,TQMC-ws_n2,2,0.041666666666666664
50,medium,shallow,30,abayes,1000,TQMC-wh_n2,1,0.020833333333333332
50,medium,shallow,30,sh,1000,TQMC-wh_n2,2,0.041666666666666664
50,medium,shallow,30,abayes,1000,ASTER-wh,1,0.020833333333333332
50,medium,shallow,30,sh,1000,ASTER-wh,2,0.041666666666666664
50,medium,shallow,30,abayes,1000,ASTRID-ws,1,0.020833333333333332
50,medium,shallow,30,sh,1000,ASTRID-ws,2,0.041666666666666664
50,medium,shallow,31,none,1000,CA-ML,2,0.041666666666666664
50,medium,shallow,31,none,1000,TQMC-n2-origstudy,4,0.08333333333333333
50,medium,shallow,31,none,1000,TQMC-n2,4,0.08333333333333333
50,medium,shallow,31,abayes,1000,TQMC-ws_n2,3,0.0625
50,medium,shallow,31,sh,1000,TQMC-ws_n2,4,0.08333333333333333
50,medium,shallow,31,abayes,1000,TQMC-wh_n2,3,0.0625
50,medium,shallow,31,sh,1000,TQMC-wh_n2,4,0.08333333333333333
50,medium,shallow,31,abayes,1000,ASTER-wh,3,0.0625
50,medium,shallow,31,sh,1000,ASTER-wh,4,0.08333333333333333
50,medium,shallow,31,abayes,1000,ASTRID-ws,3,0.0625
50,medium,shallow,31,sh,1000,ASTRID-ws,3,0.0625
50,medium,shallow,32,none,1000,CA-ML,1,0.020833333333333332
50,medium,shallow,32,none,1000,TQMC-n2-origstudy,1,0.020833333333333332
50,medium,shallow,32,none,1000,TQMC-n2,1,0.020833333333333332
50,medium,shallow,32,abayes,1000,TQMC-ws_n2,1,0.020833333333333332
50,medium,shallow,32,sh,1000,TQMC-ws_n2,1,0.020833333333333332
50,medium,shallow,32,abayes,1000,TQMC-wh_n2,1,0.020833333333333332
50,medium,shallow,32,sh,1000,TQMC-wh_n2,1,0.020833333333333332
50,medium,shallow,32,abayes,1000,ASTER-wh,1,0.020833333333333332
50,medium,shallow,32,sh,1000,ASTER-wh,1,0.020833333333333332
50,medium,shallow,32,abayes,1000,ASTRID-ws,1,0.020833333333333332
50,medium,shallow,32,sh,1000,ASTRID-ws,1,0.020833333333333332
50,medium,shallow,33,none,1000,CA-ML,2,0.041666666666666664
50,medium,shallow,33,none,1000,TQMC-n2-origstudy,1,0.020833333333333332
50,medium,shallow,33,none,1000,TQMC-n2,1,0.020833333333333332
50,medium,shallow,33,abayes,1000,TQMC-ws_n2,1,0.020833333333333332
50,medium,shallow,33,sh,1000,TQMC-ws_n2,0,0.0
50,medium,shallow,33,abayes,1000,TQMC-wh_n2,1,0.020833333333333332
50,medium,shallow,33,sh,1000,TQMC-wh_n2,0,0.0
50,medium,shallow,33,abayes,1000,ASTER-wh,1,0.020833333333333332
50,medium,shallow,33,sh,1000,ASTER-wh,0,0.0
50,medium,shallow,33,abayes,1000,ASTRID-ws,0,0.0
50,medium,shallow,33,sh,1000,ASTRID-ws,1,0.020833333333333332
50,medium,shallow,34,none,1000,CA-ML,1,0.020833333333333332
50,medium,shallow,34,none,1000,TQMC-n2-origstudy,0,0.0
50,medium,shallow,34,none,1000,TQMC-n2,1,0.020833333333333332
50,medium,shallow,34,abayes,1000,TQMC-ws_n2,0,0.0
50,medium,shallow,34,sh,1000,TQMC-ws_n2,0,0.0
50,medium,shallow,34,abayes,1000,TQMC-wh_n2,0,0.0
50,medium,shallow,34,sh,1000,TQMC-wh_n2,0,0.0
50,medium,shallow,34,abayes,1000,ASTER-wh,0,0.0
50,medium,shallow,34,sh,1000,ASTER-wh,0,0.0
50,medium,shallow,34,abayes,1000,ASTRID-ws,0,0.0
50,medium,shallow,34,sh,1000,ASTRID-ws,0,0.0
50,medium,shallow,35,none,1000,CA-ML,1,0.020833333333333332
