"NTAX","ILSL","SPEC","REPL","SUPP","NGEN","MTHD","NODE","SECS"
50,"medium","shallow",15,"abayes",50,"ASTEROID","cbcb16",0.033
50,"medium","shallow",15,"abayes",50,"TQMC-wh_n2","cbcb16",1.519
50,"medium","shallow",15,"abayes",50,"ASTER-wh (16 threads)","cbcb16",0.268
50,"medium","shallow",15,"abayes",50,"ASTER-wh (1 thread)","cbcb16",0.911
50,"medium","shallow",15,"sh",50,"TQMC-n2","cbcb06",1.277
50,"medium","shallow",15,"abayes",50,"TQMC-n2","cbcb16",1.283
50,"medium","shallow",16,"abayes",50,"ASTRID-ws","cbcb15",0.03
50,"medium","shallow",16,"abayes",50,"ASTEROID","cbcb15",0.034
50,"medium","shallow",16,"abayes",50,"TQMC-wh_n2","cbcb15",1.777
50,"medium","shallow",16,"abayes",50,"ASTER-wh (16 threads)","cbcb15",0.265
50,"medium","shallow",16,"abayes",50,"ASTER-wh (1 thread)","cbcb15",1.284
50,"medium","shallow",16,"sh",50,"TQMC-n2","cbcb13",1.48
50,"medium","shallow",16,"abayes",50,"TQMC-n2","cbcb15",1.481
50,"medium","shallow",17,"abayes",50,"ASTRID-ws","cbcb21",0.033
50,"medium","shallow",17,"abayes",50,"ASTEROID","cbcb21",0.034
50,"medium","shallow",17,"abayes",50,"TQMC-wh_n2","cbcb21",1.41
50,"medium","shallow",17,"abayes",50,"ASTER-wh (16 threads)","cbcb21",0.26
50,"medium","shallow",17,"abayes",50,"ASTER-wh (1 thread)","cbcb21",1.427
50,"medium","shallow",17,"sh",50,"TQMC-n2","cbcb11",1.261
50,"medium","shallow",17,"abayes",50,"TQMC-n2","cbcb21",1.261
50,"medium","shallow",18,"abayes",50,"ASTRID-ws","cbcb16",0.034
50,"medium","shallow",18,"abayes",50,"ASTEROID","cbcb16",0.034
50,"medium","shallow",18,"abayes",50,"TQMC-wh_n2","cbcb16",1.683
50,"medium","shallow",18,"abayes",50,"ASTER-wh (16 threads)","cbcb16",0.467
50,"medium","shallow",18,"abayes",50,"ASTER-wh (1 thread)","cbcb16",0.9
50,"medium","shallow",18,"sh",50,"TQMC-n2","cbcb06",1.423
50,"medium","shallow",18,"abayes",50,"TQMC-n2","cbcb16",1.411
50,"medium","shallow",19,"abayes",50,"ASTRID-ws","cbcb15",0.038
50,"medium","shallow",19,"abayes",50,"ASTEROID","cbcb15",0.034
50,"medium","shallow",19,"abayes",50,"TQMC-wh_n2","cbcb15",1.719
50,"medium","shallow",19,"abayes",50,"ASTER-wh (16 threads)","cbcb15",0.746
50,"medium","shallow",19,"abayes",50,"ASTER-wh (1 thread)","cbcb15",0.803
50,"medium","shallow",19,"sh",50,"TQMC-n2","cbcb13",1.428
50,"medium","shallow",19,"abayes",50,"TQMC-n2","cbcb15",1.436
50,"medium","shallow",20,"abayes",50,"ASTRID-ws","cbcb21",0.036
50,"medium","shallow",20,"abayes",50,"ASTEROID","cbcb21",0.034
50,"medium","shallow",20,"abayes",50,"TQMC-wh_n2","cbcb21",1.454
50,"medium","shallow",20,"abayes",50,"ASTER-wh (16 threads)","cbcb21",0.308
50,"medium","shallow",20,"abayes",50,"ASTER-wh (1 thread)","cbcb21",0.992
50,"medium","shallow",20,"sh",50,"TQMC-n2","cbcb11",1.222
50,"medium","shallow",20,"abayes",50,"TQMC-n2","cbcb21",1.211
50,"medium","shallow",22,"abayes",50,"ASTRID-ws","cbcb15",0.043
50,"medium","shallow",22,"abayes",50,"ASTEROID","cbcb15",0.034
50,"medium","shallow",22,"abayes",50,"TQMC-wh_n2","cbcb15",1.463
50,"medium","shallow",22,"abayes",50,"ASTER-wh (16 threads)","cbcb15",0.267
50,"medium","shallow",22,"abayes",50,"ASTER-wh (1 thread)","cbcb15",0.823
50,"medium","shallow",22,"sh",50,"TQMC-n2","cbcb11",1.223
50,"medium","shallow",22,"abayes",50,"TQMC-n2","cbcb15",1.217
50,"medium","shallow",23,"abayes",50,"ASTRID-ws","cbcb21",0.031
50,"medium","shallow",23,"abayes",50,"ASTEROID","cbcb21",0.034
50,"medium","shallow",23,"abayes",50,"TQMC-wh_n2","cbcb21",1.602
50,"medium","shallow",23,"abayes",50,"ASTER-wh (16 threads)","cbcb21",0.396
50,"medium","shallow",23,"abayes",50,"ASTER-wh (1 thread)","cbcb21",1.315
50,"medium","shallow",23,"sh",50,"TQMC-n2","cbcb13",1.286
50,"medium","shallow",23,"abayes",50,"TQMC-n2","cbcb21",1.273
50,"medium","shallow",24,"abayes",50,"ASTRID-ws","cbcb16",0.046
50,"medium","shallow",24,"abayes",50,"ASTEROID","cbcb16",0.036
50,"medium","shallow",24,"abayes",50,"TQMC-wh_n2","cbcb16",1.695
50,"medium","shallow",24,"abayes",50,"ASTER-wh (16 threads)","cbcb16",0.376
50,"medium","shallow",24,"abayes",50,"ASTER-wh (1 thread)","cbcb16",0.861
50,"medium","shallow",24,"sh",50,"TQMC-n2","cbcb06",1.353
50,"medium","shallow",24,"abayes",50,"TQMC-n2","cbcb16",1.376
50,"medium","shallow",25,"abayes",50,"ASTRID-ws","cbcb15",0.033
50,"medium","shallow",25,"abayes",50,"ASTEROID","cbcb15",0.033
50,"medium","shallow",25,"abayes",50,"TQMC-wh_n2","cbcb15",1.609
50,"medium","shallow",25,"abayes",50,"ASTER-wh (16 threads)","cbcb15",0.256
50,"medium","shallow",25,"abayes",50,"ASTER-wh (1 thread)","cbcb15",1.303
50,"medium","shallow",25,"sh",50,"TQMC-n2","cbcb11",1.326
50,"medium","shallow",25,"abayes",50,"TQMC-n2","cbcb15",1.334
50,"medium","shallow",26,"abayes",50,"ASTRID-ws","cbcb21",0.045
50,"medium","shallow",26,"abayes",50,"ASTEROID","cbcb21",0.033
50,"medium","shallow",26,"abayes",50,"TQMC-wh_n2","cbcb21",1.527
50,"medium","shallow",26,"abayes",50,"ASTER-wh (16 threads)","cbcb21",0.685
50,"medium","shallow",26,"abayes",50,"ASTER-wh (1 thread)","cbcb21",2.835
50,"medium","shallow",26,"sh",50,"TQMC-n2","cbcb13",1.494
50,"medium","shallow",26,"abayes",50,"TQMC-n2","cbcb21",1.486
50,"medium","shallow",28,"abayes",50,"ASTRID-ws","cbcb15",0.026
50,"medium","shallow",28,"abayes",50,"ASTEROID","cbcb15",0.034
50,"medium","shallow",28,"abayes",50,"TQMC-wh_n2","cbcb15",1.758
50,"medium","shallow",28,"abayes",50,"ASTER-wh (16 threads)","cbcb15",0.265
50,"medium","shallow",28,"abayes",50,"ASTER-wh (1 thread)","cbcb15",1.852
50,"medium","shallow",28,"sh",50,"TQMC-n2","cbcb11",1.463
50,"medium","shallow",28,"abayes",50,"TQMC-n2","cbcb15",1.475
50,"medium","shallow",29,"abayes",50,"ASTRID-ws","cbcb21",0.077
50,"medium","shallow",29,"abayes",50,"ASTEROID","cbcb21",0.035
50,"medium","shallow",29,"abayes",50,"TQMC-wh_n2","cbcb21",1.549
50,"medium","shallow",29,"abayes",50,"ASTER-wh (16 threads)","cbcb21",0.256
50,"medium","shallow",29,"abayes",50,"ASTER-wh (1 thread)","cbcb21",1.031
50,"medium","shallow",29,"sh",50,"TQMC-n2","cbcb13",1.361
50,"medium","shallow",29,"abayes",50,"TQMC-n2","cbcb21",1.333
50,"medium","shallow",30,"abayes",50,"ASTRID-ws","cbcb16",0.038
50,"medium","shallow",30,"abayes",50,"ASTEROID","cbcb16",0.036
50,"medium","shallow",30,"abayes",50,"TQMC-wh_n2","cbcb16",1.697
50,"medium","shallow",30,"abayes",50,"ASTER-wh (16 threads)","cbcb16",0.264
50,"medium","shallow",30,"abayes",50,"ASTER-wh (1 thread)","cbcb16",1.725
50,"medium","shallow",30,"sh",50,"TQMC-n2","cbcb06",1.452
50,"medium","shallow",30,"abayes",50,"TQMC-n2","cbcb16",1.446
50,"medium","shallow",31,"abayes",50,"ASTRID-ws","cbcb15",0.037
50,"medium","shallow",31,"abayes",50,"ASTEROID","cbcb15",0.035
50,"medium","shallow",31,"abayes",50,"TQMC-wh_n2","cbcb15",1.451
50,"medium","shallow",31,"abayes",50,"ASTER-wh (16 threads)","cbcb15",0.543
50,"medium","shallow",31,"abayes",50,"ASTER-wh (1 thread)","cbcb15",1.823
50,"medium","shallow",31,"sh",50,"TQMC-n2","cbcb11",1.257
50,"medium","shallow",31,"abayes",50,"TQMC-n2","cbcb15",1.253
50,"medium","shallow",32,"abayes",50,"ASTRID-ws","cbcb21",0.025
50,"medium","shallow",32,"abayes",50,"ASTEROID","cbcb21",0.038
50,"medium","shallow",32,"abayes",50,"TQMC-wh_n2","cbcb21",1.54
50,"medium","shallow",32,"abayes",50,"ASTER-wh (16 threads)","cbcb21",0.357
50,"medium","shallow",32,"abayes",50,"ASTER-wh (1 thread)","cbcb21",1.246
50,"medium","shallow",32,"sh",50,"TQMC-n2","cbcb13",1.376
50,"medium","shallow",32,"abayes",50,"TQMC-n2","cbcb21",1.375
50,"medium","shallow",33,"abayes",50,"ASTRID-ws","cbcb16",0.038
50,"medium","shallow",33,"abayes",50,"ASTEROID","cbcb16",0.038
50,"medium","shallow",33,"abayes",50,"TQMC-wh_n2","cbcb16",1.721
50,"medium","shallow",33,"abayes",50,"ASTER-wh (16 threads)","cbcb16",0.228
50,"medium","shallow",33,"abayes",50,"ASTER-wh (1 thread)","cbcb16",1.658
50,"medium","shallow",33,"sh",50,"TQMC-n2","cbcb06",1.4
50,"medium","shallow",33,"abayes",50,"TQMC-n2","cbcb16",1.396
50,"medium","shallow",34,"abayes",50,"ASTRID-ws","cbcb02",0.028
50,"medium","shallow",34,"abayes",50,"ASTEROID","cbcb02",0.039
50,"medium","shallow",34,"abayes",50,"TQMC-wh_n2","cbcb02",1.555
50,"medium","shallow",34,"abayes",50,"ASTER-wh (16 threads)","cbcb02",0.553
50,"medium","shallow",34,"abayes",50,"ASTER-wh (1 thread)","cbcb02",1.016
50,"medium","shallow",34,"sh",50,"TQMC-n2","cbcb11",1.355
50,"medium","shallow",34,"abayes",50,"TQMC-n2","cbcb02",1.33
50,"medium","shallow",35,"abayes",50,"ASTRID-ws","cbcb15",0.038
50,"medium","shallow",35,"abayes",50,"ASTEROID","cbcb15",0.036
50,"medium","shallow",35,"abayes",50,"TQMC-wh_n2","cbcb15",1.823
50,"medium","shallow",35,"abayes",50,"ASTER-wh (16 threads)","cbcb15",0.76
50,"medium","shallow",35,"abayes",50,"ASTER-wh (1 thread)","cbcb15",1.452
50,"medium","shallow",35,"sh",50,"TQMC-n2","cbcb13",1.388
50,"medium","shallow",35,"abayes",50,"TQMC-n2","cbcb15",1.375
50,"medium","shallow",36,"abayes",50,"ASTRID-ws","cbcb21",0.033
50,"medium","shallow",36,"abayes",50,"ASTEROID","cbcb21",0.035
50,"medium","shallow",36,"abayes",50,"TQMC-wh_n2","cbcb21",1.558
50,"medium","shallow",36,"abayes",50,"ASTER-wh (16 threads)","cbcb21",0.343
50,"medium","shallow",36,"abayes",50,"ASTER-wh (1 thread)","cbcb21",0.866
50,"medium","shallow",36,"sh",50,"TQMC-n2","cbcb06",1.342
50,"medium","shallow",36,"abayes",50,"TQMC-n2","cbcb21",1.338
50,"medium","shallow",37,"abayes",50,"ASTRID-ws","cbcb02",0.051
50,"medium","shallow",37,"abayes",50,"ASTEROID","cbcb02",0.034
50,"medium","shallow",37,"abayes",50,"TQMC-wh_n2","cbcb02",1.387
50,"medium","shallow",37,"abayes",50,"ASTER-wh (16 threads)","cbcb02",0.297
50,"medium","shallow",37,"abayes",50,"ASTER-wh (1 thread)","cbcb02",0.901
50,"medium","shallow",37,"sh",50,"TQMC-n2","cbcb11",1.244
50,"medium","shallow",37,"abayes",50,"TQMC-n2","cbcb02",1.246
50,"medium","shallow",38,"abayes",50,"ASTRID-ws","cbcb16",0.036
50,"medium","shallow",38,"abayes",50,"ASTEROID","cbcb16",0.039
50,"medium","shallow",38,"abayes",50,"TQMC-wh_n2","cbcb16",1.59
50,"medium","shallow",38,"abayes",50,"ASTER-wh (16 threads)","cbcb16",0.248
50,"medium","shallow",38,"abayes",50,"ASTER-wh (1 thread)","cbcb16",1.327
50,"medium","shallow",38,"sh",50,"TQMC-n2","cbcb13",1.367
50,"medium","shallow",38,"abayes",50,"TQMC-n2","cbcb16",1.383
50,"medium","shallow",39,"abayes",50,"ASTRID-ws","cbcb21",0.055
50,"medium","shallow",39,"abayes",50,"ASTEROID","cbcb21",0.035
50,"medium","shallow",39,"abayes",50,"TQMC-wh_n2","cbcb21",1.59
50,"medium","shallow",39,"abayes",50,"ASTER-wh (16 threads)","cbcb21",0.271
50,"medium","shallow",39,"abayes",50,"ASTER-wh (1 thread)","cbcb21",0.904
50,"medium","shallow",39,"sh",50,"TQMC-n2","cbcb06",1.343
50,"medium","shallow",39,"abayes",50,"TQMC-n2","cbcb21",1.342
50,"medium","shallow",40,"abayes",50,"ASTRID-ws","cbcb15",0.037
50,"medium","shallow",40,"abayes",50,"ASTEROID","cbcb15",0.035
50,"medium","shallow",40,"abayes",50,"TQMC-wh_n2","cbcb15",1.604
50,"medium","shallow",40,"abayes",50,"ASTER-wh (16 threads)","cbcb15",0.774
50,"medium","shallow",40,"abayes",50,"ASTER-wh (1 thread)","cbcb15",1.837
50,"medium","shallow",40,"sh",50,"TQMC-n2","cbcb11",1.316
50,"medium","shallow",40,"abayes",50,"TQMC-n2","cbcb15",1.358
50,"medium","shallow",42,"abayes",50,"ASTRID-ws","cbcb16",0.079
50,"medium","shallow",42,"abayes",50,"ASTEROID","cbcb16",0.038
50,"medium","shallow",42,"abayes",50,"TQMC-wh_n2","cbcb16",1.654
50,"medium","shallow",42,"abayes",50,"ASTER-wh (16 threads)","cbcb16",0.273
50,"medium","shallow",42,"abayes",50,"ASTER-wh (1 thread)","cbcb16",0.939
50,"medium","shallow",42,"sh",50,"TQMC-n2","cbcb06",1.401
50,"medium","shallow",42,"abayes",50,"TQMC-n2","cbcb16",1.406
50,"medium","shallow",43,"abayes",50,"ASTRID-ws","cbcb21",0.036
50,"medium","shallow",43,"abayes",50,"ASTEROID","cbcb21",0.034
50,"medium","shallow",43,"abayes",50,"TQMC-wh_n2","cbcb21",1.538
50,"medium","shallow",43,"abayes",50,"ASTER-wh (16 threads)","cbcb21",0.343
50,"medium","shallow",43,"abayes",50,"ASTER-wh (1 thread)","cbcb21",1.184
50,"medium","shallow",43,"sh",50,"TQMC-n2","cbcb11",1.464
50,"medium","shallow",43,"abayes",50,"TQMC-n2","cbcb21",1.464
50,"medium","shallow",44,"abayes",50,"ASTRID-ws","cbcb15",0.03
50,"medium","shallow",44,"abayes",50,"ASTEROID","cbcb15",0.036
50,"medium","shallow",44,"abayes",50,"TQMC-wh_n2","cbcb15",1.724
50,"medium","shallow",44,"abayes",50,"ASTER-wh (16 threads)","cbcb15",0.24
50,"medium","shallow",44,"abayes",50,"ASTER-wh (1 thread)","cbcb15",0.917
50,"medium","shallow",44,"sh",50,"TQMC-n2","cbcb16",1.407
50,"medium","shallow",44,"abayes",50,"TQMC-n2","cbcb15",1.395
50,"medium","shallow",45,"abayes",50,"ASTRID-ws","cbcb16",0.041
50,"medium","shallow",45,"abayes",50,"ASTEROID","cbcb16",0.038
50,"medium","shallow",45,"abayes",50,"TQMC-wh_n2","cbcb16",1.644
50,"medium","shallow",45,"abayes",50,"ASTER-wh (16 threads)","cbcb16",0.524
50,"medium","shallow",45,"abayes",50,"ASTER-wh (1 thread)","cbcb16",0.877
50,"medium","shallow",45,"sh",50,"TQMC-n2","cbcb06",1.413
50,"medium","shallow",45,"abayes",50,"TQMC-n2","cbcb16",1.412
50,"medium","shallow",46,"abayes",50,"ASTRID-ws","cbcb02",0.036
50,"medium","shallow",46,"abayes",50,"ASTEROID","cbcb02",0.035
50,"medium","shallow",46,"abayes",50,"TQMC-wh_n2","cbcb02",1.729
50,"medium","shallow",46,"abayes",50,"ASTER-wh (16 threads)","cbcb02",0.375
50,"medium","shallow",46,"abayes",50,"ASTER-wh (1 thread)","cbcb02",0.863
50,"medium","shallow",46,"sh",50,"TQMC-n2","cbcb13",1.407
50,"medium","shallow",46,"abayes",50,"TQMC-n2","cbcb02",1.411
50,"medium","shallow",47,"abayes",50,"ASTRID-ws","cbcb21",0.029
50,"medium","shallow",47,"abayes",50,"ASTEROID","cbcb21",0.035
50,"medium","shallow",47,"abayes",50,"TQMC-wh_n2","cbcb21",1.538
50,"medium","shallow",47,"abayes",50,"ASTER-wh (16 threads)","cbcb21",0.237
50,"medium","shallow",47,"abayes",50,"ASTER-wh (1 thread)","cbcb21",0.868
50,"medium","shallow",47,"sh",50,"TQMC-n2","cbcb11",1.351
50,"medium","shallow",47,"abayes",50,"TQMC-n2","cbcb21",1.363
50,"medium","shallow",48,"abayes",50,"ASTRID-ws","cbcb15",0.066
50,"medium","shallow",48,"abayes",50,"ASTEROID","cbcb15",0.037
50,"medium","shallow",48,"abayes",50,"TQMC-wh_n2","cbcb15",1.462
50,"medium","shallow",48,"abayes",50,"ASTER-wh (16 threads)","cbcb15",0.582
50,"medium","shallow",48,"abayes",50,"ASTER-wh (1 thread)","cbcb15",0.927
50,"medium","shallow",48,"sh",50,"TQMC-n2","cbcb16",1.318
50,"medium","shallow",48,"abayes",50,"TQMC-n2","cbcb15",1.346
50,"medium","shallow",49,"abayes",50,"ASTRID-ws","cbcb16",0.057
50,"medium","shallow",49,"abayes",50,"ASTEROID","cbcb16",0.044
50,"medium","shallow",49,"abayes",50,"TQMC-wh_n2","cbcb16",1.638
50,"medium","shallow",49,"abayes",50,"ASTER-wh (16 threads)","cbcb16",0.255
50,"medium","shallow",49,"abayes",50,"ASTER-wh (1 thread)","cbcb16",1.273
50,"medium","shallow",49,"sh",50,"TQMC-n2","cbcb06",1.414
50,"medium","shallow",49,"abayes",50,"TQMC-n2","cbcb16",1.425
50,"medium","shallow",50,"abayes",50,"ASTRID-ws","cbcb02",0.022
50,"medium","shallow",50,"abayes",50,"ASTEROID","cbcb02",0.038
50,"medium","shallow",50,"abayes",50,"TQMC-wh_n2","cbcb02",1.585
50,"medium","shallow",50,"abayes",50,"ASTER-wh (16 threads)","cbcb02",0.572
50,"medium","shallow",50,"abayes",50,"ASTER-wh (1 thread)","cbcb02",1.179
50,"medium","shallow",50,"sh",50,"TQMC-n2","cbcb02",1.299
50,"medium","shallow",50,"abayes",50,"TQMC-n2","cbcb02",1.313
50,"medium","shallow",1,"abayes",200,"ASTRID-ws","cbcb13",0.097
50,"medium","shallow",1,"abayes",200,"ASTEROID","cbcb13",0.061
50,"medium","shallow",1,"abayes",200,"TQMC-wh_n2","cbcb13",2.451
50,"medium","shallow",1,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.569
50,"medium","shallow",1,"abayes",200,"ASTER-wh (1 thread)","cbcb13",4.327
50,"medium","shallow",1,"sh",200,"TQMC-n2","cbcb20",1.654
50,"medium","shallow",1,"abayes",200,"TQMC-n2","cbcb13",1.644
50,"medium","shallow",2,"abayes",200,"ASTRID-ws","cbcb13",0.086
50,"medium","shallow",2,"abayes",200,"ASTEROID","cbcb13",0.065
50,"medium","shallow",2,"abayes",200,"TQMC-wh_n2","cbcb13",2.422
50,"medium","shallow",2,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.67
50,"medium","shallow",2,"abayes",200,"ASTER-wh (1 thread)","cbcb13",4.466
50,"medium","shallow",2,"sh",200,"TQMC-n2","cbcb06",1.598
50,"medium","shallow",2,"abayes",200,"TQMC-n2","cbcb13",1.595
50,"medium","shallow",3,"abayes",200,"ASTRID-ws","cbcb13",0.068
50,"medium","shallow",3,"abayes",200,"ASTEROID","cbcb13",0.063
50,"medium","shallow",3,"abayes",200,"TQMC-wh_n2","cbcb13",2.522
50,"medium","shallow",3,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.603
50,"medium","shallow",3,"abayes",200,"ASTER-wh (1 thread)","cbcb13",4.768
50,"medium","shallow",3,"sh",200,"TQMC-n2","cbcb08",1.553
50,"medium","shallow",3,"abayes",200,"TQMC-n2","cbcb13",1.539
50,"medium","shallow",4,"abayes",200,"ASTRID-ws","cbcb13",0.051
50,"medium","shallow",4,"abayes",200,"ASTEROID","cbcb13",0.064
50,"medium","shallow",4,"abayes",200,"TQMC-wh_n2","cbcb13",2.385
50,"medium","shallow",4,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.722
50,"medium","shallow",4,"abayes",200,"ASTER-wh (1 thread)","cbcb13",9.253
50,"medium","shallow",4,"sh",200,"TQMC-n2","cbcb21",1.498
50,"medium","shallow",4,"abayes",200,"TQMC-n2","cbcb13",1.511
50,"medium","shallow",5,"abayes",200,"ASTRID-ws","cbcb13",0.066
50,"medium","shallow",5,"abayes",200,"ASTEROID","cbcb13",0.061
50,"medium","shallow",5,"abayes",200,"TQMC-wh_n2","cbcb13",2.437
50,"medium","shallow",5,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.69
50,"medium","shallow",5,"abayes",200,"ASTER-wh (1 thread)","cbcb13",6.942
50,"medium","shallow",5,"sh",200,"TQMC-n2","cbcb01",1.567
50,"medium","shallow",5,"abayes",200,"TQMC-n2","cbcb13",1.586
50,"medium","shallow",6,"abayes",200,"ASTRID-ws","cbcb13",0.077
50,"medium","shallow",6,"abayes",200,"ASTEROID","cbcb13",0.064
50,"medium","shallow",6,"abayes",200,"TQMC-wh_n2","cbcb13",2.679
50,"medium","shallow",6,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.869
50,"medium","shallow",6,"abayes",200,"ASTER-wh (1 thread)","cbcb13",4.673
50,"medium","shallow",6,"sh",200,"TQMC-n2","cbcb02",1.818
50,"medium","shallow",6,"abayes",200,"TQMC-n2","cbcb13",1.794
50,"medium","shallow",7,"abayes",200,"ASTRID-ws","cbcb13",0.111
50,"medium","shallow",7,"abayes",200,"ASTEROID","cbcb13",0.065
50,"medium","shallow",7,"abayes",200,"TQMC-wh_n2","cbcb13",2.694
50,"medium","shallow",7,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.618
50,"medium","shallow",7,"abayes",200,"ASTER-wh (1 thread)","cbcb13",10.573
50,"medium","shallow",7,"sh",200,"TQMC-n2","cbcb03",1.729
50,"medium","shallow",7,"abayes",200,"TQMC-n2","cbcb13",1.714
50,"medium","shallow",8,"abayes",200,"ASTRID-ws","cbcb13",0.079
50,"medium","shallow",8,"abayes",200,"ASTEROID","cbcb13",0.063
50,"medium","shallow",8,"abayes",200,"TQMC-wh_n2","cbcb13",2.543
50,"medium","shallow",8,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.857
50,"medium","shallow",8,"abayes",200,"ASTER-wh (1 thread)","cbcb13",8.72
50,"medium","shallow",8,"sh",200,"TQMC-n2","cbcb04",1.749
50,"medium","shallow",8,"abayes",200,"TQMC-n2","cbcb13",1.749
50,"medium","shallow",9,"abayes",200,"ASTRID-ws","cbcb13",0.063
50,"medium","shallow",9,"abayes",200,"ASTEROID","cbcb13",0.065
50,"medium","shallow",9,"abayes",200,"TQMC-wh_n2","cbcb13",2.628
50,"medium","shallow",9,"abayes",200,"ASTER-wh (16 threads)","cbcb13",1.016
50,"medium","shallow",9,"abayes",200,"ASTER-wh (1 thread)","cbcb13",6.871
50,"medium","shallow",9,"sh",200,"TQMC-n2","cbcb06",1.638
50,"medium","shallow",9,"abayes",200,"TQMC-n2","cbcb13",1.651
50,"medium","shallow",10,"abayes",200,"ASTRID-ws","cbcb13",0.089
50,"medium","shallow",10,"abayes",200,"ASTEROID","cbcb13",0.062
50,"medium","shallow",10,"abayes",200,"TQMC-wh_n2","cbcb13",2.326
50,"medium","shallow",10,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.429
50,"medium","shallow",10,"abayes",200,"ASTER-wh (1 thread)","cbcb13",9.014
50,"medium","shallow",10,"sh",200,"TQMC-n2","cbcb08",1.66
50,"medium","shallow",10,"abayes",200,"TQMC-n2","cbcb13",1.658
50,"medium","shallow",11,"abayes",200,"ASTRID-ws","cbcb13",0.065
50,"medium","shallow",11,"abayes",200,"ASTEROID","cbcb13",0.062
50,"medium","shallow",11,"abayes",200,"TQMC-wh_n2","cbcb13",2.493
50,"medium","shallow",11,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.468
50,"medium","shallow",11,"abayes",200,"ASTER-wh (1 thread)","cbcb13",7.395
50,"medium","shallow",11,"sh",200,"TQMC-n2","cbcb01",1.613
50,"medium","shallow",11,"abayes",200,"TQMC-n2","cbcb13",1.621
50,"medium","shallow",12,"abayes",200,"ASTRID-ws","cbcb13",0.079
50,"medium","shallow",12,"abayes",200,"ASTEROID","cbcb13",0.061
50,"medium","shallow",12,"abayes",200,"TQMC-wh_n2","cbcb13",2.346
50,"medium","shallow",12,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.698
50,"medium","shallow",12,"abayes",200,"ASTER-wh (1 thread)","cbcb13",7.0
50,"medium","shallow",12,"sh",200,"TQMC-n2","cbcb20",1.543
50,"medium","shallow",12,"abayes",200,"TQMC-n2","cbcb13",1.537
50,"medium","shallow",13,"abayes",200,"ASTRID-ws","cbcb13",0.056
50,"medium","shallow",13,"abayes",200,"ASTEROID","cbcb13",0.064
50,"medium","shallow",13,"abayes",200,"TQMC-wh_n2","cbcb13",2.459
50,"medium","shallow",13,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.816
50,"medium","shallow",13,"abayes",200,"ASTER-wh (1 thread)","cbcb13",4.372
50,"medium","shallow",13,"sh",200,"TQMC-n2","cbcb04",1.593
50,"medium","shallow",13,"abayes",200,"TQMC-n2","cbcb13",1.607
50,"medium","shallow",14,"abayes",200,"ASTRID-ws","cbcb13",0.051
50,"medium","shallow",14,"abayes",200,"ASTEROID","cbcb13",0.061
50,"medium","shallow",14,"abayes",200,"TQMC-wh_n2","cbcb13",2.462
50,"medium","shallow",14,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.906
50,"medium","shallow",14,"abayes",200,"ASTER-wh (1 thread)","cbcb13",7.257
50,"medium","shallow",14,"sh",200,"TQMC-n2","cbcb21",1.532
50,"medium","shallow",14,"abayes",200,"TQMC-n2","cbcb13",1.55
50,"medium","shallow",15,"abayes",200,"ASTRID-ws","cbcb13",0.095
50,"medium","shallow",15,"abayes",200,"ASTEROID","cbcb13",0.072
50,"medium","shallow",15,"abayes",200,"TQMC-wh_n2","cbcb13",2.366
50,"medium","shallow",15,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.881
50,"medium","shallow",15,"abayes",200,"ASTER-wh (1 thread)","cbcb13",7.274
50,"medium","shallow",15,"sh",200,"TQMC-n2","cbcb10",1.515
